Orthogroup	Mavium	Mafric
OG0000074	AAS06244.1	CCC25317.1
OG0000075	AAS06257.1	CCC25334.1
OG0000075	AAS04419.1	CCC27411.1
OG0000077	AAS03340.1	CCC26161.1
OG0000077	AAS03773.1	CCC28569.1
OG0000078	AAS05763.1, AAS03666.1, AAS04028.1, AAS03087.1, AAS05645.1, AAS04876.1	CCC26310.1
OG0000079	AAS03266.1, AAS03663.1	CCC26450.1
OG0000080	AAS03475.1	CCC26520.1
OG0000080	AAS04618.1	CCC27570.1
OG0000081	AAS03788.1, AAS04791.1, AAS03382.1, AAS04499.1, AAS02443.1, AAS03580.1	CCC26657.1
OG0000082	AAS05092.1, AAS03763.1, AAS05055.1	CCC26808.1, CCC26865.1
OG0000083	AAS04071.1	CCC27087.1
OG0000083	AAS04058.1, AAS04059.1	CCC27111.1
OG0000084	AAS06876.1	CCC28982.1, CCC27166.1
OG0000085	AAS02847.1, AAS03013.1, AAS03750.1, AAS03008.1, AAS05948.1, AAS03800.1	CCC28618.1
OG0000086	AAS02587.1, AAS02572.1, AAS02584.1, AAS06860.1, AAS05745.1, AAS05672.1	CCC28843.1
OG0000088	AAS05841.1	CCC28268.1, CCC25138.1
OG0000089	AAS06597.1, AAS04036.1, AAS04043.1, AAS04100.1	CCC25141.1
OG0000090	AAS06483.1	CCC25142.1, CCC25513.1
OG0000091	AAS05016.1	CCC26180.1, CCC25144.1
OG0000093	AAS02615.1	CCC26217.1
OG0000093	AAS06509.1	CCC25540.1
OG0000094	AAS06561.1	CCC25598.1
OG0000094	AAS02925.1	CCC25858.1
OG0000095	AAS06576.1	CCC25609.1
OG0000095	AAS05591.1	CCC28959.1
OG0000096	AAS06608.1	CCC25641.1, CCC26071.1
OG0000097	AAS02745.1, AAS03167.1, AAS02906.1, AAS02570.1, AAS02981.1, AAS04619.1	CCC25839.1
OG0000098	AAS02917.1, AAS06140.1, AAS03047.1, AAS04849.1, AAS02653.1, AAS04368.1	CCC25850.1
OG0000099	AAS02962.1	CCC28194.1, CCC25897.1
OG0000100	AAS05902.1, AAS06867.1, AAS05823.1, AAS03006.1	CCC25925.1
OG0000101	AAS03094.1, AAS04714.1, AAS03910.1, AAS03334.1	CCC26155.1
OG0000102	AAS02547.1	CCC28411.1
OG0000102	AAS04820.1	CCC26360.1
OG0000103	AAS06310.1	CCC28027.1, CCC26622.1
OG0000104	AAS03774.1, AAS03648.1, AAS06016.1, AAS04417.1, AAS06015.1	CCC26836.1
OG0000105	AAS06459.1, AAS03112.1, AAS02492.1, AAS04666.1, AAS03880.1	CCC26947.1
OG0000106	AAS05643.1	CCC28125.1, CCC27062.1
OG0000107	AAS05818.1, AAS04057.1	CCC27112.1, CCC28210.1
OG0000108	AAS04116.1, AAS04117.1	CCC27136.1
OG0000109	AAS06875.1	CCC28981.1, CCC28980.1, CCC27167.1
OG0000110	AAS04589.1	CCC28028.1, CCC27536.1
OG0000111	AAS06289.1, AAS03949.1	CCC27546.1
OG0000113	AAS05122.1	CCC27758.1, CCC27759.1
OG0000114	AAS05586.1, AAS05803.1, AAS06062.1, AAS06225.1	CCC28079.1
OG0000115	AAS06646.1, AAS03063.1, AAS04974.1, AAS06025.1	CCC28452.1
OG0000116	AAS02880.1, AAS03075.1, AAS02410.1, AAS04167.1, AAS02424.1	CCC28582.1
OG0000117	AAS03046.1, AAS04662.1, AAS02984.1, AAS03070.1, AAS02877.1	CCC28585.1
OG0000118	AAS02814.1, AAS03765.1, AAS03973.1, AAS03402.1, AAS04339.1	CCC28652.1
OG0000119	AAS02523.1	CCC28899.1
OG0000119	AAS02524.1	CCC28898.1
OG0000121	AAS02324.1	CCC25081.1
OG0000122	AAS06841.1, AAS03285.1	CCC25152.1
OG0000123	AAS06327.1	CCC25355.1, CCC25974.1
OG0000124	AAS06333.1	CCC25361.1, CCC28097.1
OG0000125	AAS06334.1	CCC25362.1, CCC28096.1
OG0000126	AAS05036.1, AAS04696.1, AAS06420.1	CCC25430.1
OG0000127	AAS05668.1, AAS02688.1, AAS06434.1	CCC25481.1
OG0000128	AAS06822.1, AAS04448.1, AAS06471.1	CCC25506.1
OG0000129	AAS03422.1, AAS06055.1, AAS04569.1, AAS02945.1	CCC25876.1
OG0000130	AAS02961.1	CCC25896.1, CCC28195.1
OG0000131	AAS02971.1	CCC25902.1
OG0000132	AAS04519.1, AAS02975.1, AAS04521.1	CCC25906.1
OG0000133	AAS03104.1	CCC25938.1
OG0000133	AAS03103.1	CCC25937.1
OG0000134	AAS04956.1	CCC26231.1, CCC26230.1
OG0000135	AAS03084.1, AAS04424.1, AAS04426.1, AAS03067.1	CCC26458.1
OG0000136	AAS05699.1	CCC26472.1, CCC28151.1
OG0000137	AAS03524.1, AAS05985.1, AAS05984.1	CCC26576.1
OG0000138	AAS02991.1, AAS02990.1, AAS03543.1	CCC26589.1
OG0000139	AAS03545.1	CCC27016.1, CCC26593.1
OG0000141	AAS03839.1	CCC26901.1
OG0000142	AAS02661.1, AAS04350.1, AAS03920.1	CCC26972.1
OG0000143	AAS04667.1, AAS04973.1, AAS04703.1	CCC27026.1
OG0000144	AAS05549.1, AAS02346.1	CCC27097.1
OG0000145	AAS04060.1	CCC27117.1, CCC28204.1
OG0000146	AAS03183.1	CCC28833.1, CCC27390.1
OG0000147	AAS04125.1, AAS03427.1, AAS02461.1, AAS04527.1	CCC27481.1
OG0000148	AAS03391.1	CCC27644.1, CCC27645.1
OG0000149	AAS05120.1	CCC27756.1
OG0000150	AAS04640.1, AAS04379.1, AAS05838.1, AAS05160.1	CCC27803.1
OG0000151	AAS05220.1	CCC27900.1, CCC27903.1
OG0000152	AAS03553.1, AAS03554.1, AAS06082.1	CCC28013.1
OG0000154	AAS06699.1, AAS03224.1, AAS05555.1	CCC28047.1
OG0000155	AAS05738.1, AAS06068.1, AAS06353.1, AAS02580.1	CCC28219.1
OG0000156	AAS05875.1, AAS02989.1, AAS03759.1, AAS05673.1	CCC28304.1
OG0000157	AAS05893.1, AAS02413.1, AAS02414.1, AAS06096.1	CCC28311.1
OG0000158	AAS05973.1	CCC28383.1
OG0000159	AAS05975.1	CCC28385.1
OG0000160	AAS05976.1, AAS05035.1	CCC28386.1
OG0000161	AAS05979.1	CCC28388.1
OG0000162	AAS05980.1	CCC28389.1
OG0000163	AAS05983.1	CCC28392.1
OG0000164	AAS05988.1	CCC28395.1
OG0000165	AAS05990.1	CCC28397.1
OG0000166	AAS05991.1	CCC28398.1
OG0000167	AAS05992.1	CCC28399.1
OG0000168	AAS05836.1, AAS04269.1	CCC28413.1
OG0000169	AAS04483.1, AAS04087.1, AAS03263.1, AAS05996.1	CCC28414.1
OG0000170	AAS06009.1, AAS04007.1, AAS04392.1, AAS06647.1	CCC28427.1
OG0000171	AAS06012.1	CCC28439.1, CCC28430.1
OG0000173	AAS02843.1, AAS04906.1, AAS03778.1, AAS04656.1	CCC28622.1
OG0000174	AAS02815.1, AAS03769.1, AAS03017.1, AAS03010.1	CCC28651.1
OG0000175	AAS05012.1, AAS06816.1, AAS02743.1	CCC28721.1
OG0000176	AAS02448.1	CCC28818.1
OG0000176	AAS02664.1	CCC28812.1
OG0000177	AAS02901.1, AAS02643.1, AAS02578.1	CCC28845.1
OG0000178	AAS05939.1, AAS05941.1, AAS03538.1, AAS02576.1	CCC28847.1
OG0000179	AAS04136.1, AAS04135.1, AAS02551.1	CCC28875.1
OG0000182	AAS05039.1	CCC25095.1
OG0000183	AAS02377.1	CCC25120.1
OG0000186	AAS06226.1, AAS06072.1	CCC25192.1
OG0000187	AAS06089.1, AAS02582.1, AAS05670.1	CCC25205.1
OG0000188	AAS06148.1	CCC25238.1
OG0000189	AAS02348.1, AAS06111.1, AAS06167.1	CCC25254.1
OG0000190	AAS06296.1, AAS06182.1	CCC25263.1
OG0000191	AAS06185.1, AAS02472.1, AAS06211.1	CCC25269.1
OG0000192	AAS03802.1, AAS04671.1, AAS06199.1	CCC25287.1
OG0000193	AAS06201.1, AAS04726.1, AAS04722.1	CCC25288.1
OG0000194	AAS06268.1, AAS04579.1, AAS05743.1	CCC25346.1
OG0000196	AAS04067.1, AAS06050.1, AAS06347.1	CCC25384.1
OG0000197	AAS06390.1, AAS05667.1	CCC25424.1
OG0000198	AAS04012.1, AAS06392.1	CCC25426.1
OG0000199	AAS02418.1, AAS02417.1, AAS06472.1	CCC25507.1
OG0000200	AAS06532.1, AAS05822.1	CCC25566.1
OG0000201	AAS06538.1	CCC25574.1
OG0000202	AAS05284.1, AAS06543.1	CCC25580.1
OG0000203	AAS06554.1	CCC25590.1
OG0000204	AAS06589.1, AAS04081.1	CCC25622.1
OG0000205	AAS03982.1, AAS06605.1	CCC25637.1
OG0000206	AAS03418.1	CCC25680.1, CCC28074.1
OG0000208	AAS03641.1, AAS02782.1, AAS06678.1	CCC25735.1
OG0000209	AAS06693.1, AAS02681.1	CCC25766.1
OG0000210	AAS06738.1	CCC25805.1
OG0000211	AAS02446.1, AAS02669.1, AAS06744.1	CCC25810.1
OG0000212	AAS02349.1, AAS02467.1, AAS06764.1	CCC25835.1
OG0000213	AAS05940.1, AAS03539.1, AAS02909.1	CCC25842.1
OG0000214	AAS02912.1, AAS06052.1, AAS04683.1	CCC25845.1
OG0000215	AAS05693.1, AAS02936.1, AAS02935.1	CCC25866.1
OG0000216	AAS02972.1, AAS02449.1	CCC25903.1
OG0000217	AAS03106.1, AAS04031.1	CCC25940.1
OG0000218	AAS03107.1, AAS04032.1	CCC25941.1
OG0000219	AAS06460.1, AAS03136.1	CCC25961.1
OG0000220	AAS03141.1, AAS03204.1	CCC25966.1
OG0000221	AAS02470.1, AAS03150.1	CCC25983.1
OG0000222	AAS02969.1, AAS03190.1	CCC26010.1
OG0000223	AAS02970.1, AAS03191.1	CCC26011.1
OG0000224	AAS03227.1, AAS03040.1, AAS05744.1	CCC26053.1
OG0000225	AAS06757.1, AAS02368.1, AAS02891.1	CCC26068.1
OG0000226	AAS03307.1, AAS05681.1	CCC26105.1
OG0000230	AAS03343.1, AAS05601.1	CCC26164.1
OG0000231	AAS03346.1, AAS05310.1	CCC26167.1
OG0000232	AAS04577.1, AAS04950.1	CCC26240.1
OG0000233	AAS04934.1	CCC26254.1
OG0000234	AAS05787.1, AAS04930.1	CCC26261.1
OG0000235	AAS04182.1, AAS03460.1, AAS04926.1	CCC26265.1
OG0000236	AAS05775.1, AAS02450.1, AAS04896.1	CCC26291.1
OG0000237	AAS03271.1, AAS03153.1, AAS04882.1	CCC26303.1
OG0000238	AAS04831.1	CCC26351.1
OG0000239	AAS04786.1, AAS03303.1	CCC26387.1
OG0000240	AAS06321.1, AAS04780.1	CCC26392.1
OG0000241	AAS04778.1, AAS02690.1	CCC26394.1
OG0000242	AAS04730.1, AAS06284.1, AAS06285.1	CCC26445.1
OG0000243	AAS03068.1, AAS04427.1, AAS03085.1	CCC26459.1
OG0000245	AAS05669.1, AAS03514.1	CCC26566.1
OG0000246	AAS05731.1, AAS03531.1	CCC26583.1
OG0000247	AAS03004.1, AAS03544.1	CCC26592.1
OG0000248	AAS02750.1	CCC28706.1, CCC26609.1
OG0000249	AAS03550.1	CCC26612.1, CCC28031.1
OG0000250	AAS03588.1, AAS06560.1	CCC26664.1
OG0000251	AAS03428.1, AAS03607.1	CCC26679.1
OG0000252	AAS03626.1, AAS06455.1	CCC26700.1
OG0000253	AAS03655.1, AAS06355.1	CCC26719.1
OG0000254	AAS03667.1, AAS06835.1, AAS03066.1	CCC26723.1
OG0000255	AAS05705.1, AAS03883.1, AAS03673.1	CCC26729.1
OG0000256	AAS04465.1, AAS03725.1	CCC26789.1
OG0000257	AAS03727.1, AAS03269.1	CCC26797.1
OG0000258	AAS03850.1, AAS05548.1	CCC26912.1
OG0000259	AAS03913.1, AAS04398.1	CCC26969.1
OG0000260	AAS03134.1, AAS03923.1	CCC26975.1
OG0000261	AAS03932.1, AAS03086.1	CCC26984.1
OG0000262	AAS03943.1, AAS03740.1, AAS06384.1	CCC26995.1
OG0000263	AAS03947.1, AAS04638.1	CCC26999.1
OG0000264	AAS03014.1, AAS02762.1, AAS03962.1	CCC27029.1
OG0000265	AAS06649.1, AAS04082.1	CCC27122.1
OG0000266	AAS03534.1, AAS03650.1, AAS04789.1	CCC27160.1
OG0000268	AAS04194.1, AAS04375.1	CCC27213.1
OG0000269	AAS04206.1	CCC27227.1
OG0000270	AAS06396.1, AAS05617.1, AAS04228.1	CCC27254.1
OG0000272	AAS04249.1, AAS03090.1	CCC27274.1
OG0000273	AAS04251.1	CCC27276.1
OG0000274	AAS03738.1, AAS04258.1	CCC27282.1
OG0000275	AAS04274.1, AAS05613.1	CCC27297.1
OG0000276	AAS04312.1, AAS06227.1	CCC27323.1
OG0000277	AAS06087.1, AAS02662.1, AAS04374.1	CCC27373.1
OG0000278	AAS02684.1, AAS04422.1, AAS04421.1	CCC27414.1
OG0000279	AAS06323.1, AAS04456.1	CCC27443.1
OG0000280	AAS04485.1, AAS04484.1	CCC27460.1
OG0000281	AAS04486.1, AAS03736.1, AAS04189.1	CCC27461.1
OG0000282	AAS02431.1, AAS04174.1, AAS02407.1	CCC27474.1
OG0000283	AAS05231.1, AAS04642.1, AAS02466.1	CCC27501.1
OG0000284	AAS04998.1, AAS04607.1	CCC27556.1
OG0000286	AAS03987.1, AAS04639.1	CCC27603.1
OG0000287	AAS03984.1, AAS04651.1	CCC27610.1
OG0000288	AAS03366.1, AAS03367.1	CCC27669.1
OG0000289	AAS03742.1, AAS05108.1	CCC27745.1
OG0000290	AAS04922.1, AAS05124.1	CCC27764.1
OG0000291	AAS02701.1, AAS05133.1	CCC27773.1
OG0000292	AAS03182.1, AAS05176.1	CCC27823.1
OG0000293	AAS04185.1, AAS05232.1	CCC27921.1
OG0000294	AAS05270.1, AAS05687.1, AAS06837.1	CCC27961.1
OG0000295	AAS04493.1, AAS06295.1	CCC28003.1
OG0000296	AAS03739.1, AAS05567.1	CCC28056.1
OG0000297	AAS05568.1	CCC28057.1
OG0000298	AAS04573.1, AAS05573.1	CCC28062.1
OG0000299	AAS05574.1, AAS04572.1	CCC28063.1
OG0000300	AAS05581.1, AAS06230.1	CCC28071.1
OG0000301	AAS05840.1, AAS02404.1, AAS05632.1	CCC28113.1
OG0000302	AAS05635.1	CCC28116.1
OG0000303	AAS03930.1, AAS05641.1	CCC28122.1
OG0000304	AAS06001.1, AAS05675.1	CCC28142.1
OG0000305	AAS06281.1, AAS05720.1	CCC28179.1
OG0000307	AAS05771.1, AAS06441.1, AAS06098.1	CCC28246.1
OG0000308	AAS04027.1, AAS02401.1, AAS05777.1	CCC28250.1
OG0000309	AAS03798.1, AAS05862.1	CCC28290.1
OG0000311	AAS04232.1, AAS02798.1, AAS05916.1	CCC28335.1
OG0000312	AAS05934.1	CCC28351.1
OG0000313	AAS06610.1, AAS02444.1	CCC28354.1
OG0000314	AAS05954.1, AAS05190.1	CCC28366.1
OG0000315	AAS03813.1, AAS02700.1, AAS05958.1	CCC28369.1
OG0000316	AAS05972.1	CCC28381.1
OG0000317	AAS05977.1	CCC28387.1
OG0000318	AAS05981.1	CCC28390.1
OG0000319	AAS05982.1	CCC28391.1
OG0000320	AAS05989.1	CCC28396.1
OG0000321	AAS06004.1	CCC28423.1
OG0000322	AAS06279.1, AAS02555.1, AAS05683.1	CCC28489.1
OG0000323	AAS03109.1, AAS06776.1, AAS06777.1	CCC28547.1
OG0000324	AAS03282.1, AAS06774.1	CCC28549.1
OG0000325	AAS02896.1, AAS06115.1	CCC28566.1
OG0000326	AAS04697.1, AAS04705.1, AAS02867.1	CCC28596.1
OG0000327	AAS02813.1, AAS05686.1, AAS02996.1	CCC28653.1
OG0000328	AAS02747.1, AAS05796.1	CCC28710.1
OG0000329	AAS02986.1, AAS02740.1	CCC28724.1
OG0000330	AAS02715.1, AAS02399.1	CCC28752.1
OG0000331	AAS02635.1, AAS04338.1	CCC28795.1
OG0000332	AAS02573.1, AAS06628.1, AAS06629.1	CCC28849.1
OG0000333	AAS02538.1, AAS04689.1	CCC28883.1
OG0000334	AAS02537.1	CCC28884.1
OG0000335	AAS02496.1	CCC28939.1
OG0000342	AAS02318.1	CCC25075.1
OG0000343	AAS02319.1	CCC25076.1
OG0000344	AAS02320.1	CCC25077.1
OG0000345	AAS02321.1	CCC25078.1
OG0000346	AAS02322.1	CCC25079.1
OG0000347	AAS02323.1	CCC25080.1
OG0000348	AAS02328.1	CCC25083.1
OG0000349	AAS02330.1	CCC25085.1
OG0000350	AAS02332.1	CCC25087.1
OG0000351	AAS02333.1	CCC25088.1
OG0000352	AAS02335.1	CCC25089.1
OG0000353	AAS02336.1	CCC25090.1
OG0000354	AAS02337.1	CCC25091.1
OG0000355	AAS02338.1	CCC25092.1
OG0000356	AAS02339.1	CCC25093.1
OG0000357	AAS02340.1	CCC25094.1
OG0000358	AAS02353.1	CCC25098.1
OG0000359	AAS02362.1	CCC25112.1
OG0000360	AAS02364.1	CCC25114.1
OG0000361	AAS02365.1	CCC25115.1
OG0000362	AAS02367.1	CCC25116.1
OG0000363	AAS06306.1, AAS02371.1	CCC25118.1
OG0000364	AAS02378.1	CCC25121.1
OG0000365	AAS02380.1	CCC25123.1
OG0000366	AAS02381.1	CCC25124.1
OG0000367	AAS02382.1	CCC25125.1
OG0000368	AAS02384.1	CCC25127.1
OG0000369	AAS02385.1	CCC25128.1
OG0000370	AAS02386.1	CCC25129.1
OG0000371	AAS02387.1	CCC25130.1
OG0000372	AAS02388.1	CCC25132.1
OG0000373	AAS06006.1	CCC25140.1
OG0000374	AAS05688.1, AAS03035.1	CCC25148.1
OG0000375	AAS04614.1	CCC25177.1
OG0000376	AAS06297.1, AAS06320.1	CCC25181.1
OG0000377	AAS06048.1	CCC25182.1
OG0000378	AAS06064.1	CCC25186.1
OG0000379	AAS05799.1, AAS03254.1	CCC25189.1
OG0000380	AAS06070.1	CCC25191.1
OG0000381	AAS06074.1	CCC25194.1
OG0000382	AAS06077.1	CCC25199.1
OG0000383	AAS03661.1, AAS06103.1	CCC25210.1
OG0000384	AAS06104.1	CCC25211.1
OG0000385	AAS06105.1, AAS03967.1	CCC25212.1
OG0000386	AAS06136.1, AAS06107.1	CCC25214.1
OG0000387	AAS06114.1	CCC25220.1
OG0000388	AAS06116.1	CCC25221.1
OG0000389	AAS06117.1, AAS06060.1	CCC25222.1
OG0000390	AAS06122.1	CCC25229.1
OG0000391	AAS06123.1	CCC25230.1
OG0000392	AAS06124.1	CCC25231.1
OG0000393	AAS06128.1	CCC25235.1
