Orthogroup	Mavium	Mmicro
OG0000031	AAS06151.1, AAS02997.1, AAS04717.1, AAS06209.1, AAS04672.1, AAS05064.1, AAS04659.1, AAS03097.1, AAS04505.1, AAS06054.1, AAS04388.1	AMC57616.1
OG0000032	AAS03076.1, AAS04506.1, AAS04433.1	AMC57620.1
OG0000032	AAS06634.1	AMC58088.1
OG0000033	AAS06635.1	AMC58089.1
OG0000033	AAS04507.1, AAS03077.1, AAS04169.1, AAS02426.1, AAS04432.1	AMC57621.1
OG0000034	AAS04821.1	AMC58845.1, AMC58843.1
OG0000034	AAS04348.1, AAS04343.1	AMC58466.1
OG0000035	AAS06271.1, AAS04011.1	AMC61644.1
OG0000035	AAS06313.1	AMC61649.1
OG0000036	AAS03823.1	AMC59414.1, AMC59417.1, AMC60613.1, AMC59319.1, AMC59416.1
OG0000037	AAS06834.1	AMC58506.1
OG0000038	AAS02439.1	AMC58978.1
OG0000038	AAS06331.1	AMC57754.1
OG0000040	AAS04103.1, AAS04554.1, AAS02649.1, AAS05198.1, AAS04840.1, AAS04513.1, AAS04330.1, AAS06169.1, AAS06126.1, AAS03187.1	AMC58460.1
OG0000041	AAS03444.1, AAS04335.1, AAS04517.1, AAS06144.1, AAS03758.1, AAS03937.1, AAS06059.1, AAS03780.1, AAS03767.1, AAS04693.1	AMC58986.1
OG0000042	AAS06726.1	AMC58003.1, AMC57805.1
OG0000042	AAS02760.1	AMC57868.1, AMC58612.1
OG0000042	AAS03370.1	AMC57869.1
OG0000044	AAS04550.1, AAS05628.1	AMC61648.1, AMC59132.1
OG0000044	AAS04549.1	AMC58754.1
OG0000045	AAS04757.1	AMC58902.1, AMC58905.1, AMC58903.1, AMC58904.1
OG0000046	AAS06045.1, AAS04337.1	AMC59382.1
OG0000046	AAS03793.1, AAS05978.1, AAS04621.1, AAS02650.1	AMC61534.1
OG0000047	AAS03840.1, AAS03837.1, AAS03471.1, AAS05102.1, AAS05706.1, AAS05103.1, AAS05968.1, AAS02904.1, AAS03834.1	AMC59440.1
OG0000048	AAS03081.1, AAS04510.1, AAS06638.1	AMC58092.1
OG0000048	AAS06158.1	AMC57624.1
OG0000049	AAS05813.1, AAS03745.1, AAS06424.1	AMC57867.1
OG0000049	AAS03878.1	AMC59486.1
OG0000050	AAS06312.1, AAS05713.1, AAS03991.1, AAS05188.1	AMC59137.1, AMC59139.1
OG0000053	AAS04315.1	AMC59920.1
OG0000053	AAS06035.1, AAS04316.1	AMC59921.1
OG0000054	AAS02854.1, AAS03695.1, AAS05877.1, AAS06856.1, AAS02375.1, AAS06099.1, AAS02605.1, AAS02604.1	AMC61332.1
OG0000055	AAS03003.1, AAS04377.1, AAS03337.1, AAS04724.1, AAS03041.1, AAS04963.1, AAS05887.1, AAS02827.1	AMC61359.1
OG0000056	AAS02820.1, AAS04680.1, AAS03776.1, AAS03064.1, AAS04545.1, AAS03032.1, AAS04670.1, AAS02998.1	AMC61368.1
OG0000057	AAS04187.1, AAS04188.1, AAS03559.1, AAS04186.1, AAS03737.1, AAS04489.1	AMC57545.1
OG0000058	AAS06815.1	AMC61197.1
OG0000058	AAS06486.1	AMC57919.1
OG0000060	AAS06722.1, AAS05938.1	AMC58467.1
OG0000060	AAS03189.1	AMC58462.1
OG0000061	AAS04356.1, AAS05043.1	AMC59649.1
OG0000061	AAS04924.1	AMC58749.1
OG0000064	AAS03686.1	AMC59266.1, AMC59267.1
OG0000064	AAS04959.1, AAS03689.1	AMC59273.1
OG0000065	AAS05037.1, AAS06596.1, AAS04069.1, AAS03488.1, AAS03272.1, AAS05808.1	AMC59970.1
OG0000066	AAS02826.1, AAS04975.1, AAS03042.1, AAS02469.1, AAS02391.1, AAS04686.1, AAS03286.1	AMC61360.1
OG0000067	AAS02345.1, AAS03467.1, AAS04591.1, AAS04467.1, AAS02421.1, AAS06309.1, AAS03166.1	AMC61440.1
OG0000069	AAS06153.1	AMC57618.1
OG0000069	AAS06633.1	AMC58087.1
OG0000070	AAS06636.1	AMC58090.1
OG0000070	AAS06156.1	AMC57622.1
OG0000071	AAS06637.1	AMC58091.1
OG0000071	AAS06157.1	AMC57623.1
OG0000072	AAS06639.1	AMC58093.1
OG0000072	AAS06159.1	AMC57625.1
OG0000073	AAS04681.1, AAS06145.1, AAS03762.1, AAS03755.1, AAS04052.1, AAS06205.1	AMC57674.1
OG0000074	AAS03512.1	AMC59069.1
OG0000074	AAS06244.1	AMC57703.1
OG0000075	AAS06257.1	AMC57720.1
OG0000075	AAS04419.1	AMC60009.1
OG0000077	AAS03340.1	AMC58635.1
OG0000077	AAS03773.1	AMC61272.1
OG0000078	AAS05763.1, AAS03666.1, AAS04028.1, AAS03087.1, AAS05645.1, AAS04876.1	AMC58789.1
OG0000079	AAS03266.1, AAS03663.1	AMC58942.1
OG0000079	AAS04829.1, AAS03664.1	AMC58943.1
OG0000080	AAS03475.1	AMC59020.1
OG0000080	AAS04618.1	AMC60177.1
OG0000081	AAS03788.1, AAS04791.1, AAS03382.1, AAS04499.1, AAS02443.1, AAS03580.1	AMC59174.1
OG0000082	AAS05092.1, AAS03763.1, AAS05055.1	AMC59336.1, AMC59401.1
OG0000083	AAS04071.1	AMC59647.1
OG0000083	AAS04058.1, AAS04059.1	AMC59672.1
OG0000084	AAS06876.1	AMC61721.1, AMC59738.1, AMC59735.1, AMC59739.1
OG0000085	AAS02847.1, AAS03013.1, AAS03750.1, AAS03008.1, AAS05948.1, AAS03800.1	AMC61340.1
OG0000086	AAS02587.1, AAS02572.1, AAS02584.1, AAS06860.1, AAS05745.1, AAS05672.1	AMC61574.1
OG0000088	AAS05841.1	AMC60945.1, AMC57501.1
OG0000089	AAS06597.1, AAS04036.1, AAS04043.1, AAS04100.1	AMC57506.1
OG0000090	AAS06483.1	AMC57507.1, AMC57918.1
OG0000091	AAS05016.1	AMC58655.1, AMC57510.1
OG0000093	AAS02615.1	AMC58695.1
OG0000093	AAS06509.1	AMC57945.1
OG0000094	AAS06561.1	AMC58008.1
OG0000094	AAS02925.1	AMC58290.1
OG0000095	AAS06576.1	AMC58019.1
OG0000095	AAS05591.1	AMC61695.1
OG0000096	AAS06608.1	AMC58055.1, AMC58531.1
OG0000098	AAS02917.1, AAS06140.1, AAS03047.1, AAS04849.1, AAS02653.1, AAS04368.1	AMC58282.1
OG0000099	AAS02962.1	AMC60860.1, AMC58338.1
OG0000100	AAS05902.1, AAS06867.1, AAS05823.1, AAS03006.1	AMC58367.1
OG0000101	AAS03094.1, AAS04714.1, AAS03910.1, AAS03334.1	AMC58629.1
OG0000102	AAS02547.1	AMC61097.1
OG0000102	AAS04820.1	AMC58846.1
OG0000103	AAS06310.1	AMC60681.1, AMC59136.1
OG0000104	AAS03774.1, AAS03648.1, AAS06016.1, AAS04417.1, AAS06015.1	AMC59368.1
OG0000105	AAS06459.1, AAS03112.1, AAS02492.1, AAS04666.1, AAS03880.1	AMC59487.1
OG0000106	AAS05643.1	AMC60786.1, AMC59615.1
OG0000107	AAS05818.1, AAS04057.1	AMC59673.1, AMC60879.1
OG0000108	AAS04116.1	AMC59699.1
OG0000108	AAS04117.1	AMC59700.1
OG0000109	AAS06875.1	AMC61720.1, AMC59740.1
OG0000110	AAS04589.1	AMC60682.1, AMC60144.1
OG0000111	AAS06289.1, AAS03949.1	AMC60014.1, AMC60015.1, AMC60152.1
OG0000113	AAS05122.1	AMC60396.1, AMC60397.1
OG0000114	AAS05586.1, AAS05803.1, AAS06062.1, AAS06225.1	AMC60742.1
OG0000115	AAS06646.1, AAS03063.1, AAS04974.1, AAS06025.1	AMC61142.1
OG0000116	AAS02880.1, AAS03075.1, AAS02410.1, AAS04167.1, AAS02424.1	AMC61285.1
OG0000117	AAS03046.1, AAS04662.1, AAS02984.1, AAS03070.1, AAS02877.1	AMC61288.1
OG0000118	AAS02814.1, AAS03765.1, AAS03973.1, AAS03402.1, AAS04339.1	AMC61374.1
OG0000119	AAS02523.1	AMC61638.1
OG0000119	AAS02524.1	AMC61637.1
OG0000121	AAS02324.1	AMC57436.1, AMC57435.1
OG0000122	AAS03285.1	AMC57519.1
OG0000123	AAS06327.1	AMC57750.1, AMC58422.1
OG0000124	AAS06333.1	AMC57756.1
OG0000125	AAS06334.1	AMC57757.1
OG0000126	AAS05036.1, AAS04696.1, AAS06420.1	AMC57828.1
OG0000127	AAS05668.1, AAS02688.1, AAS06434.1	AMC57885.1
OG0000128	AAS06822.1, AAS04448.1, AAS06471.1	AMC57910.1
OG0000129	AAS03422.1, AAS06055.1, AAS04569.1, AAS02945.1	AMC58312.1
OG0000130	AAS02961.1	AMC60861.1, AMC58337.1
OG0000131	AAS02589.1	AMC58468.1
OG0000131	AAS02971.1	AMC58343.1
OG0000132	AAS04519.1, AAS02975.1, AAS04521.1	AMC58347.1
OG0000133	AAS03104.1	AMC58380.1
OG0000133	AAS03103.1	AMC58379.1
OG0000134	AAS04956.1	AMC58709.1, AMC58708.1
OG0000135	AAS03084.1, AAS04424.1, AAS04426.1, AAS03067.1	AMC58954.1
OG0000136	AAS05699.1	AMC58969.1, AMC60812.1
OG0000137	AAS03524.1, AAS05985.1, AAS05984.1	AMC59087.1
OG0000138	AAS02991.1, AAS02990.1, AAS03543.1	AMC59101.1
OG0000139	AAS03545.1	AMC59563.1, AMC59105.1
OG0000141	AAS03839.1	AMC59439.1
OG0000141	AAS03470.1, AAS03836.1	AMC59430.1
OG0000142	AAS02661.1, AAS04350.1, AAS03920.1	AMC59513.1
OG0000143	AAS04667.1, AAS04973.1, AAS04703.1	AMC59575.1, AMC59576.1
OG0000144	AAS05549.1, AAS02346.1	AMC59392.1, AMC59657.1
OG0000145	AAS04060.1	AMC59678.1, AMC60871.1
OG0000146	AAS03183.1	AMC61563.1, AMC59986.1
OG0000147	AAS04125.1, AAS03427.1, AAS02461.1, AAS04527.1	AMC60087.1
OG0000148	AAS03391.1	AMC60264.1, AMC60263.1
OG0000149	AAS05120.1	AMC61155.1, AMC60394.1
OG0000150	AAS04640.1, AAS04379.1, AAS05838.1, AAS05160.1	AMC60441.1
OG0000151	AAS05220.1	AMC60543.1, AMC60546.1
OG0000152	AAS03553.1, AAS03554.1, AAS06082.1	AMC60664.1
OG0000154	AAS06699.1, AAS03224.1, AAS05555.1	AMC60706.1
OG0000155	AAS05738.1, AAS06068.1, AAS06353.1, AAS02580.1	AMC60889.1
OG0000156	AAS05875.1, AAS02989.1, AAS03759.1, AAS05673.1	AMC60987.1
OG0000157	AAS05893.1, AAS02413.1, AAS02414.1, AAS06096.1	AMC60993.1
OG0000158	AAS05973.1	AMC61070.1
OG0000159	AAS05975.1	AMC61072.1
OG0000160	AAS05976.1, AAS05035.1	AMC61073.1
OG0000161	AAS05979.1	AMC61075.1
OG0000162	AAS05980.1	AMC61077.1
OG0000163	AAS05983.1	AMC61080.1
OG0000164	AAS05988.1	AMC61083.1
OG0000165	AAS05990.1	AMC61085.1
OG0000166	AAS05991.1	AMC61086.1
OG0000167	AAS05992.1	AMC61087.1
OG0000168	AAS05836.1, AAS04269.1	AMC58315.1, AMC61100.1
OG0000169	AAS04483.1, AAS04087.1, AAS03263.1, AAS05996.1	AMC61101.1
OG0000170	AAS06009.1, AAS04007.1, AAS04392.1, AAS06647.1	AMC61118.1
OG0000171	AAS06012.1	AMC61129.1
OG0000173	AAS02843.1, AAS04906.1, AAS03778.1, AAS04656.1	AMC61344.1
OG0000174	AAS02815.1, AAS03769.1, AAS03017.1, AAS03010.1	AMC61373.1
OG0000175	AAS05012.1, AAS06816.1, AAS02743.1	AMC61445.1
OG0000176	AAS02448.1	AMC61551.1
OG0000176	AAS02664.1	AMC61546.1
OG0000177	AAS02901.1, AAS02643.1, AAS02578.1	AMC61576.1
OG0000178	AAS05939.1, AAS05941.1, AAS03538.1, AAS02576.1	AMC61578.1
OG0000179	AAS04136.1, AAS04135.1, AAS02551.1	AMC61607.1
OG0000181	AAS03938.1, AAS05811.1, AAS06141.1, AAS05876.1, AAS06742.1	AMC59532.1
OG0000182	AAS05039.1	AMC57455.1
OG0000182	AAS03971.1	AMC57454.1
OG0000183	AAS02377.1	AMC57482.1
OG0000186	AAS06226.1, AAS06072.1	AMC57563.1
OG0000187	AAS06089.1, AAS02582.1, AAS05670.1	AMC57578.1
OG0000188	AAS06148.1	AMC57614.1
OG0000189	AAS02348.1, AAS06111.1, AAS06167.1	AMC57632.1
OG0000190	AAS06296.1, AAS06182.1	AMC57644.1
OG0000191	AAS06185.1, AAS02472.1, AAS06211.1	AMC57653.1
OG0000192	AAS03802.1, AAS04671.1, AAS06199.1	AMC57671.1
OG0000193	AAS06201.1, AAS04726.1, AAS04722.1	AMC57672.1
OG0000194	AAS06268.1, AAS04579.1, AAS05743.1	AMC57734.1
OG0000196	AAS04067.1, AAS06050.1, AAS06347.1	AMC57781.1
OG0000197	AAS06390.1, AAS05667.1	AMC57822.1
OG0000198	AAS04012.1, AAS06392.1	AMC57824.1
OG0000199	AAS02418.1, AAS02417.1, AAS06472.1	AMC57911.1
OG0000200	AAS06532.1, AAS05822.1	AMC57971.1
OG0000201	AAS06538.1	AMC57981.1, AMC57980.1
OG0000202	AAS05284.1, AAS06543.1	AMC57987.1
OG0000203	AAS06554.1	AMC57998.1, AMC57999.1
OG0000204	AAS06589.1, AAS04081.1	AMC58036.1
OG0000205	AAS03982.1, AAS06605.1	AMC58051.1
OG0000206	AAS03418.1	AMC58101.1
OG0000208	AAS03641.1, AAS02782.1, AAS06678.1	AMC58157.1
OG0000209	AAS06693.1, AAS02681.1	AMC58191.1
OG0000210	AAS06738.1	AMC58232.1, AMC58231.1
OG0000211	AAS02446.1, AAS02669.1, AAS06744.1	AMC58236.1
OG0000212	AAS02349.1, AAS02467.1, AAS06764.1	AMC58266.1
OG0000213	AAS05940.1, AAS03539.1, AAS02909.1	AMC58274.1
OG0000214	AAS02912.1, AAS06052.1, AAS04683.1	AMC58277.1
OG0000215	AAS05693.1, AAS02936.1, AAS02935.1	AMC58301.1
OG0000216	AAS02972.1, AAS02449.1	AMC58344.1
OG0000217	AAS03106.1, AAS04031.1	AMC58382.1
OG0000218	AAS03107.1, AAS04032.1	AMC58383.1
OG0000219	AAS06460.1, AAS03136.1	AMC58405.1
OG0000220	AAS03141.1, AAS03204.1	AMC58410.1
OG0000221	AAS02470.1, AAS03150.1	AMC58431.1
OG0000222	AAS02969.1, AAS03190.1	AMC58463.1
OG0000223	AAS02970.1, AAS03191.1	AMC58464.1
OG0000224	AAS03227.1, AAS03040.1, AAS05744.1	AMC58509.1
OG0000225	AAS06757.1, AAS02368.1, AAS02891.1	AMC58526.1
OG0000226	AAS03307.1, AAS05681.1	AMC58571.1
OG0000230	AAS03343.1, AAS05601.1	AMC58637.1
OG0000231	AAS03346.1, AAS05310.1	AMC58640.1
OG0000232	AAS04577.1, AAS04950.1	AMC58718.1
OG0000233	AAS04934.1	AMC58735.1, AMC59357.1
OG0000234	AAS05787.1, AAS04930.1	AMC58741.1
OG0000235	AAS04182.1, AAS03460.1, AAS04926.1	AMC58746.1
OG0000236	AAS05775.1, AAS02450.1, AAS04896.1	AMC58770.1
OG0000237	AAS03271.1, AAS03153.1, AAS04882.1	AMC58782.1
OG0000238	AAS04831.1	AMC58836.1
OG0000238	AAS03110.1	AMC58074.1
OG0000239	AAS04786.1, AAS03303.1	AMC58874.1
OG0000240	AAS06321.1, AAS04780.1	AMC58880.1
OG0000241	AAS04778.1, AAS02690.1	AMC58882.1
OG0000242	AAS04730.1, AAS06284.1, AAS06285.1	AMC58937.1
OG0000243	AAS03068.1, AAS04427.1, AAS03085.1	AMC58955.1
OG0000245	AAS05669.1, AAS03514.1	AMC59074.1
OG0000246	AAS05731.1, AAS03531.1	AMC59094.1
OG0000247	AAS03004.1, AAS03544.1	AMC59104.1
OG0000248	AAS02750.1	AMC61430.1, AMC59119.1
OG0000249	AAS03550.1	AMC59122.1, AMC60686.1
OG0000250	AAS03588.1, AAS06560.1	AMC59181.1
OG0000251	AAS03428.1, AAS03607.1	AMC59195.1
OG0000252	AAS03626.1, AAS06455.1	AMC59216.1
OG0000253	AAS03655.1, AAS06355.1	AMC59235.1
OG0000254	AAS03667.1, AAS06835.1, AAS03066.1	AMC59242.1
OG0000255	AAS05705.1, AAS03883.1	AMC59248.1
OG0000256	AAS04465.1, AAS03725.1	AMC59311.1
OG0000257	AAS03727.1, AAS03269.1	AMC59324.1
OG0000258	AAS03850.1, AAS05548.1	AMC59452.1
OG0000259	AAS03913.1, AAS04398.1	AMC59510.1
OG0000260	AAS03134.1, AAS03923.1	AMC59516.1
OG0000261	AAS03932.1, AAS03086.1	AMC59527.1
OG0000262	AAS03943.1, AAS03740.1, AAS06384.1	AMC59540.1
OG0000263	AAS03947.1, AAS04638.1	AMC59544.1
OG0000264	AAS03014.1, AAS02762.1, AAS03962.1	AMC59579.1
OG0000265	AAS06649.1, AAS04082.1	AMC59683.1
OG0000266	AAS03534.1, AAS03650.1, AAS04789.1	AMC59728.1
OG0000268	AAS04194.1, AAS04375.1	AMC59789.1
OG0000269	AAS04206.1	AMC59807.1
OG0000270	AAS06396.1, AAS05617.1, AAS04228.1	AMC59837.1
OG0000272	AAS03090.1	AMC59859.1
OG0000273	AAS04251.1	AMC59862.1, AMC59861.1
OG0000274	AAS03738.1, AAS04258.1	AMC59868.1
OG0000275	AAS04274.1, AAS05613.1	AMC59887.1
OG0000276	AAS04312.1, AAS06227.1	AMC59917.1
OG0000277	AAS06087.1, AAS02662.1, AAS04374.1	AMC59967.1
OG0000278	AAS02684.1, AAS04422.1, AAS04421.1	AMC60012.1
OG0000279	AAS06323.1, AAS04456.1	AMC60042.1
OG0000280	AAS04485.1, AAS04484.1	AMC60061.1
OG0000281	AAS04486.1, AAS03736.1, AAS04189.1	AMC60062.1
OG0000282	AAS02431.1, AAS04174.1, AAS02407.1	AMC60078.1
OG0000283	AAS05231.1, AAS04642.1, AAS02466.1	AMC60106.1
OG0000284	AAS04998.1, AAS04607.1	AMC60164.1
OG0000286	AAS03987.1, AAS04639.1	AMC60218.1
OG0000287	AAS03984.1, AAS04651.1	AMC60227.1
OG0000288	AAS03366.1, AAS03367.1	AMC60288.1
OG0000289	AAS03742.1, AAS05108.1	AMC60382.1
OG0000290	AAS04922.1, AAS05124.1	AMC60402.1
OG0000291	AAS02701.1, AAS05133.1	AMC60411.1
OG0000292	AAS03182.1, AAS05176.1	AMC60461.1
OG0000293	AAS04185.1, AAS05232.1	AMC60564.1
OG0000294	AAS05270.1, AAS05687.1, AAS06837.1	AMC60608.1
OG0000295	AAS04493.1, AAS06295.1	AMC60653.1
OG0000296	AAS03739.1, AAS05567.1	AMC60716.1
OG0000297	AAS05568.1	AMC60718.1, AMC60717.1
OG0000298	AAS04573.1, AAS05573.1	AMC60723.1
OG0000299	AAS05574.1, AAS04572.1	AMC60724.1
OG0000300	AAS05581.1, AAS06230.1	AMC60733.1
OG0000301	AAS05840.1, AAS02404.1, AAS05632.1	AMC60774.1
OG0000302	AAS05635.1	AMC60777.1
OG0000303	AAS03930.1, AAS05641.1	AMC60783.1
OG0000304	AAS06001.1, AAS05675.1	AMC60803.1
OG0000305	AAS06281.1, AAS05720.1	AMC60845.1
OG0000307	AAS05771.1, AAS06441.1, AAS06098.1	AMC60916.1
OG0000308	AAS04027.1, AAS02401.1, AAS05777.1	AMC60921.1
OG0000309	AAS03798.1, AAS05862.1	AMC60972.1
OG0000311	AAS04232.1, AAS02798.1, AAS05916.1	AMC61017.1
OG0000312	AAS05934.1	AMC61034.1, AMC61033.1
OG0000313	AAS06610.1, AAS02444.1	AMC61037.1
OG0000314	AAS05954.1, AAS05190.1	AMC61051.1
OG0000315	AAS03813.1, AAS02700.1, AAS05958.1	AMC61055.1
OG0000316	AAS05972.1	AMC61068.1
OG0000317	AAS05977.1	AMC61074.1
OG0000318	AAS05981.1	AMC61078.1
OG0000319	AAS05982.1	AMC61079.1
OG0000320	AAS05989.1	AMC61084.1
OG0000321	AAS06004.1	AMC61113.1, AMC61112.1
OG0000322	AAS06279.1, AAS02555.1, AAS05683.1	AMC61186.1
OG0000323	AAS03109.1, AAS06776.1, AAS06777.1	AMC61250.1
OG0000324	AAS03282.1, AAS06774.1	AMC61252.1
OG0000325	AAS02896.1, AAS06115.1	AMC61269.1
OG0000326	AAS04697.1, AAS04705.1, AAS02867.1	AMC61316.1
OG0000327	AAS02813.1, AAS05686.1, AAS02996.1	AMC61375.1
OG0000328	AAS02747.1, AAS05796.1	AMC61434.1
OG0000329	AAS02986.1, AAS02740.1	AMC61448.1
OG0000330	AAS02715.1, AAS02399.1	AMC61479.1
OG0000331	AAS02635.1, AAS04338.1	AMC61526.1
OG0000332	AAS02573.1, AAS06628.1, AAS06629.1	AMC61580.1
OG0000333	AAS02538.1, AAS04689.1	AMC61619.1
OG0000334	AAS02537.1	AMC61621.1, AMC61620.1
OG0000335	AAS02496.1	AMC61685.1
OG0000340	AAS03907.1, AAS03951.1, AAS04759.1, AAS03693.1	AMC60119.1
OG0000342	AAS02318.1	AMC57428.1
OG0000343	AAS02319.1	AMC57429.1
OG0000344	AAS02320.1	AMC57430.1
OG0000345	AAS02321.1	AMC57431.1
OG0000346	AAS02322.1	AMC57432.1
OG0000347	AAS02323.1	AMC57434.1
OG0000348	AAS02328.1	AMC57440.1
OG0000349	AAS02330.1	AMC57443.1
OG0000350	AAS02332.1	AMC57445.1
OG0000351	AAS02333.1	AMC57446.1
OG0000352	AAS02335.1	AMC57447.1
OG0000353	AAS02336.1	AMC57448.1
OG0000354	AAS02337.1	AMC57449.1
OG0000355	AAS02338.1	AMC57450.1
OG0000356	AAS02339.1	AMC57451.1
OG0000357	AAS02340.1	AMC57452.1
OG0000358	AAS02353.1	AMC57459.1, AMC57458.1
OG0000359	AAS02362.1	AMC57474.1
OG0000360	AAS02364.1	AMC57476.1
OG0000361	AAS02365.1	AMC57477.1
OG0000362	AAS02367.1	AMC57478.1
OG0000363	AAS06306.1, AAS02371.1	AMC57480.1
OG0000364	AAS02378.1	AMC57483.1
OG0000365	AAS02380.1	AMC57485.1
OG0000366	AAS02381.1	AMC57486.1
OG0000367	AAS02382.1	AMC57487.1
OG0000368	AAS02384.1	AMC57489.1
OG0000369	AAS02385.1	AMC57490.1
