Orthogroup	Mlepra	Mavium
OG0000057	CAC30951.1	AAS04187.1, AAS04188.1, AAS03559.1, AAS04186.1, AAS03737.1, AAS04489.1
OG0000058	CAC29889.1	AAS06815.1
OG0000058	CAC29825.1	AAS06486.1
OG0000060	CAC31050.1	AAS06722.1, AAS05938.1, AAS03189.1
OG0000061	CAC30439.1	AAS04356.1, AAS05043.1, AAS04924.1
OG0000065	CAC29966.1	AAS05037.1, AAS06596.1, AAS04069.1, AAS03488.1, AAS03272.1, AAS05808.1
OG0000068	CAC30968.1	AAS03059.1, AAS03060.1, AAS05089.1, AAS05093.1, AAS05088.1, AAS03944.1, AAS03096.1, AAS04674.1, AAS04706.1
OG0000069	CAC32120.1	AAS06153.1, AAS06633.1
OG0000070	CAC32123.1	AAS06636.1, AAS06156.1
OG0000071	CAC32124.1	AAS06637.1, AAS06157.1
OG0000072	CAC32126.1	AAS06639.1, AAS06159.1
OG0000074	CAC32094.1	AAS03512.1, AAS06244.1
OG0000075	CAC31225.1	AAS06257.1, AAS04419.1
OG0000077	CAC29822.1	AAS03340.1, AAS03773.1
OG0000079	CAC30703.1	AAS03266.1, AAS03663.1, AAS04829.1, AAS03664.1
OG0000080	CAC31624.1	AAS03475.1, AAS04618.1
OG0000088	CAC30153.1	AAS05841.1
OG0000089	CAC29824.1	AAS06597.1, AAS04036.1, AAS04043.1, AAS04100.1
OG0000090	CAC29823.1	AAS06483.1
OG0000091	CAC30908.1	AAS05016.1
OG0000095	CAC29556.1	AAS06576.1, AAS05591.1
OG0000096	CAC31793.1	AAS06608.1
OG0000099	CAC31153.1	AAS02962.1
OG0000100	CAC30305.1	AAS05902.1, AAS06867.1, AAS05823.1, AAS03006.1
OG0000101	CAC31918.1	AAS03094.1, AAS04714.1, AAS03910.1, AAS03334.1
OG0000103	CAC29638.1	AAS06310.1
OG0000106	CAC30684.1	AAS05643.1
OG0000108	CAC30390.1	AAS04116.1
OG0000108	CAC30391.1	AAS04117.1
OG0000110	CAC29637.1	AAS04589.1
OG0000113	CAC31417.1	AAS05122.1
OG0000114	CAC30649.1	AAS05586.1, AAS05803.1, AAS06062.1, AAS06225.1
OG0000115	CAC29926.1	AAS06646.1, AAS03063.1, AAS04974.1, AAS06025.1
OG0000121	CAC32162.1, CAC29515.1	AAS02324.1
OG0000122	CAC32209.1	AAS06841.1, AAS03285.1
OG0000124	CAC32063.1	AAS06333.1
OG0000125	CAC32062.1	AAS06334.1
OG0000126	CAC29787.1	AAS05036.1, AAS04696.1, AAS06420.1
OG0000127	CAC29777.1	AAS05668.1, AAS02688.1, AAS06434.1
OG0000128	CAC30880.1	AAS06822.1, AAS04448.1, AAS06471.1
OG0000130	CAC31154.1	AAS02961.1
OG0000131	CAC31144.1	AAS02589.1, AAS02971.1
OG0000132	CAC31140.1	AAS04519.1, AAS02975.1, AAS04521.1
OG0000137	CAC30761.1	AAS03524.1, AAS05985.1, AAS05984.1
OG0000138	CAC30752.1	AAS02991.1, AAS02990.1, AAS03543.1
OG0000142	CAC31043.1	AAS02661.1, AAS04350.1, AAS03920.1
OG0000149	CAC31419.1	AAS05120.1
OG0000152	CAC31866.1	AAS03553.1, AAS03554.1, AAS06082.1
OG0000154	CAC30622.1	AAS06699.1, AAS03224.1, AAS05555.1
OG0000158	CAC30222.1	AAS05973.1
OG0000159	CAC30220.1	AAS05975.1
OG0000161	CAC30216.1	AAS05979.1
OG0000162	CAC30215.1	AAS05980.1
OG0000163	CAC30212.1	AAS05983.1
OG0000164	CAC30209.1	AAS05988.1
OG0000165	CAC31129.1	AAS05990.1
OG0000166	CAC30208.1	AAS05991.1
OG0000167	CAC30207.1	AAS05992.1
OG0000171	CAC30184.1	AAS06012.1
OG0000175	CAC29709.1	AAS05012.1, AAS06816.1, AAS02743.1
OG0000177	CAC30921.1	AAS02901.1, AAS02643.1, AAS02578.1
OG0000179	CAC29616.1	AAS04136.1, AAS04135.1, AAS02551.1
OG0000183	CAC29904.1, CAC32224.1	AAS02377.1
OG0000186	CAC32195.1	AAS06226.1, AAS06072.1
OG0000188	CAC32161.1, CAC29632.1	AAS06148.1
OG0000190	CAC32141.1	AAS06296.1, AAS06182.1
OG0000197	CAC32013.1	AAS06390.1, AAS05667.1
OG0000198	CAC32011.1	AAS04012.1, AAS06392.1
OG0000200	CAC31957.1	AAS06532.1, AAS05822.1
OG0000201	CAC31950.1	AAS06538.1
OG0000202	CAC31944.1	AAS05284.1, AAS06543.1
OG0000203	CAC31936.1	AAS06554.1
OG0000204	CAC31214.1	AAS06589.1, AAS04081.1
OG0000205	CAC31789.1	AAS03982.1, AAS06605.1
OG0000209	CAC30831.1	AAS06693.1, AAS02681.1
OG0000210	CAC30793.1	AAS06738.1
OG0000216	CAC31143.1	AAS02972.1, AAS02449.1
OG0000217	CAC31117.1	AAS03106.1, AAS04031.1
OG0000218	CAC31116.1	AAS03107.1, AAS04032.1
OG0000219	CAC31095.1	AAS06460.1, AAS03136.1
OG0000220	CAC31090.1	AAS03141.1, AAS03204.1
OG0000221	CAC31079.1	AAS02470.1, AAS03150.1
OG0000222	CAC31049.1	AAS02969.1, AAS03190.1
OG0000223	CAC31048.1	AAS02970.1, AAS03191.1
OG0000226	CAC29763.1	AAS03307.1, AAS05681.1
OG0000230	CAC31910.1	AAS03343.1, AAS05601.1
OG0000231	CAC31907.1	AAS03346.1, AAS05310.1
OG0000232	CAC30462.1	AAS04577.1, AAS04950.1
OG0000234	CAC30445.1	AAS05787.1, AAS04930.1
OG0000239	CAC31509.1	AAS04786.1, AAS03303.1
OG0000240	CAC31514.1	AAS06321.1, AAS04780.1
OG0000241	CAC31516.1	AAS04778.1, AAS02690.1
OG0000245	CAC31622.1	AAS05669.1, AAS03514.1
OG0000246	CAC30755.1	AAS05731.1, AAS03531.1
OG0000247	CAC30751.1	AAS03004.1, AAS03544.1
OG0000250	CAC31594.1	AAS03588.1, AAS06560.1
OG0000251	CAC31607.1	AAS03428.1, AAS03607.1
OG0000252	CAC31657.1	AAS03626.1, AAS06455.1
OG0000253	CAC31770.1	AAS03655.1, AAS06355.1
OG0000256	CAC31746.1	AAS04465.1, AAS03725.1
OG0000257	CAC31748.1	AAS03727.1, AAS03269.1
OG0000258	CAC31038.1	AAS03850.1, AAS05548.1
OG0000260	CAC30986.1	AAS03134.1, AAS03923.1
OG0000261	CAC30978.1	AAS03932.1, AAS03086.1
OG0000263	CAC30965.1	AAS03947.1, AAS04638.1
OG0000265	CAC30374.1	AAS06649.1, AAS04082.1
OG0000268	CAC31682.1	AAS04194.1, AAS04375.1
OG0000269	CAC31209.1, CAC31303.1	AAS04206.1
OG0000272	CAC31263.1	AAS04249.1, AAS03090.1
OG0000273	CAC31261.1	AAS04251.1
OG0000274	CAC31255.1	AAS03738.1, AAS04258.1
OG0000275	CAC31241.1	AAS04274.1, AAS05613.1
OG0000276	CAC30603.1	AAS04312.1, AAS06227.1
OG0000279	CAC30334.1	AAS06323.1, AAS04456.1
OG0000280	CAC30128.1	AAS04485.1, AAS04484.1
OG0000284	CAC31635.1	AAS04998.1, AAS04607.1
OG0000286	CAC29934.1	AAS03987.1, AAS04639.1
OG0000287	CAC31571.1	AAS03984.1, AAS04651.1
OG0000288	CAC30000.1	AAS03366.1, AAS03367.1
OG0000289	CAC31721.1	AAS03742.1, AAS05108.1
OG0000290	CAC30714.1	AAS04922.1, AAS05124.1
OG0000291	CAC31407.1	AAS02701.1, AAS05133.1
OG0000292	CAC31358.1	AAS03182.1, AAS05176.1
OG0000293	CAC30513.1	AAS04185.1, AAS05232.1
OG0000295	CAC31875.1	AAS04493.1, AAS06295.1
OG0000296	CAC30631.1	AAS03739.1, AAS05567.1
OG0000297	CAC30632.1	AAS05568.1
OG0000298	CAC30637.1	AAS04573.1, AAS05573.1
OG0000299	CAC30638.1	AAS05574.1, AAS04572.1
OG0000300	CAC30645.1	AAS05581.1, AAS06230.1
OG0000302	CAC30677.1, CAC32015.1	AAS05635.1
OG0000303	CAC30683.1	AAS03930.1, AAS05641.1
OG0000304	CAC30709.1	AAS06001.1, AAS05675.1
OG0000305	CAC30178.1	AAS06281.1, AAS05720.1
OG0000309	CAC30321.1	AAS03798.1, AAS05862.1
OG0000312	CAC30256.1	AAS05934.1
OG0000313	CAC31795.1	AAS06610.1, AAS02444.1
OG0000314	CAC30235.1	AAS05954.1, AAS05190.1
OG0000321	CAC30194.1	AAS06004.1
OG0000324	CAC30920.1	AAS03282.1, AAS06774.1
OG0000325	CAC31203.1	AAS02896.1, AAS06115.1
OG0000328	CAC29712.1	AAS02747.1, AAS05796.1
OG0000329	CAC29706.1	AAS02986.1, AAS02740.1
OG0000330	CAC31818.1	AAS02715.1, AAS02399.1
OG0000331	CAC31847.1	AAS02635.1, AAS04338.1
OG0000333	CAC29610.1	AAS02538.1, AAS04689.1
OG0000334	CAC29609.1	AAS02537.1
OG0000335	CAC29572.1, CAC31451.1	AAS02496.1
OG0000340	CAC30996.1	AAS03907.1, AAS03951.1, AAS04759.1, AAS03693.1
OG0000342	CAC29509.1	AAS02318.1
OG0000343	CAC29510.1	AAS02319.1
OG0000344	CAC29511.1	AAS02320.1
OG0000345	CAC29512.1	AAS02321.1
OG0000346	CAC29513.1	AAS02322.1
OG0000347	CAC29514.1	AAS02323.1
OG0000348	CAC29519.1	AAS02328.1
OG0000349	CAC29521.1	AAS02330.1
OG0000350	CAC29523.1	AAS02332.1
OG0000351	CAC29524.1	AAS02333.1
OG0000352	CAC29525.1	AAS02335.1
OG0000353	CAC29526.1	AAS02336.1
OG0000354	CAC29527.1	AAS02337.1
OG0000355	CAC29528.1	AAS02338.1
OG0000356	CAC29529.1	AAS02339.1
OG0000357	CAC29530.1	AAS02340.1
OG0000359	CAC29536.1	AAS02362.1
OG0000360	CAC29539.1	AAS02364.1
OG0000361	CAC29540.1	AAS02365.1
OG0000362	CAC32228.1	AAS02367.1
OG0000364	CAC32223.1	AAS02378.1
OG0000365	CAC32221.1	AAS02380.1
OG0000366	CAC32220.1	AAS02381.1
OG0000367	CAC32219.1	AAS02382.1
OG0000368	CAC32217.1	AAS02384.1
OG0000369	CAC32216.1	AAS02385.1
OG0000370	CAC32215.1	AAS02386.1
OG0000371	CAC32214.1	AAS02387.1
OG0000372	CAC32212.1	AAS02388.1
OG0000373	CAC32204.1	AAS06006.1
OG0000375	CAC30953.1	AAS04614.1
OG0000377	CAC32203.1	AAS06048.1
OG0000378	CAC32202.1	AAS06064.1
OG0000380	CAC32196.1	AAS06070.1
OG0000381	CAC32193.1	AAS06074.1
OG0000382	CAC32191.1	AAS06077.1
OG0000384	CAC32179.1	AAS06104.1
OG0000387	CAC32172.1	AAS06114.1
OG0000388	CAC32171.1	AAS06116.1
OG0000390	CAC32168.1	AAS06122.1
OG0000391	CAC32167.1	AAS06123.1
OG0000392	CAC32166.1	AAS06124.1
OG0000393	CAC32163.1	AAS06128.1
OG0000394	CAC32127.1	AAS06160.1
OG0000395	CAC32128.1	AAS06161.1
OG0000396	CAC32129.1	AAS06162.1
OG0000397	CAC32130.1	AAS06163.1
OG0000398	CAC32132.1	AAS06166.1
OG0000399	CAC32135.1	AAS06172.1
OG0000400	CAC32136.1	AAS06173.1
OG0000401	CAC32137.1	AAS06174.1
OG0000402	CAC32140.1	AAS06181.1
OG0000403	CAC32149.1	AAS06187.1
OG0000405	CAC32150.1	AAS06189.1
OG0000406	CAC32152.1	AAS06191.1
OG0000407	CAC32153.1	AAS06192.1
OG0000408	CAC32154.1	AAS06193.1
OG0000409	CAC32156.1	AAS06196.1
OG0000410	CAC32159.1	AAS06202.1
OG0000411	CAC32116.1	AAS06213.1
OG0000412	CAC32115.1	AAS06214.1
OG0000413	CAC32114.1	AAS06215.1
OG0000414	CAC32113.1	AAS06216.1
OG0000415	CAC32112.1	AAS06217.1
OG0000416	CAC32105.1	AAS06223.1
OG0000417	CAC32102.1	AAS06236.1
OG0000418	CAC32100.1	AAS06238.1
OG0000419	CAC32099.1	AAS06239.1
OG0000420	CAC32097.1	AAS06241.1
OG0000421	CAC32096.1	AAS06242.1
OG0000422	CAC32095.1	AAS06243.1
OG0000423	CAC32092.1	AAS06246.1
OG0000424	CAC32088.1	AAS06250.1
OG0000425	CAC32081.1	AAS06258.1
OG0000426	CAC32080.1	AAS06259.1
OG0000427	CAC32077.1	AAS06264.1
OG0000430	CAC32068.1	AAS06328.1
OG0000431	CAC32067.1	AAS06329.1
OG0000432	CAC32066.1	AAS06330.1
OG0000433	CAC32061.1	AAS06335.1
OG0000434	CAC32060.1	AAS06336.1
OG0000435	CAC32059.1	AAS06337.1
OG0000436	CAC32058.1	AAS06338.1
OG0000439	CAC32053.1	AAS06346.1
OG0000442	CAC32024.1	AAS06370.1
OG0000444	CAC32020.1	AAS06378.1
OG0000445	CAC32019.1	AAS06380.1
OG0000446	CAC32018.1	AAS06381.1
OG0000447	CAC32012.1	AAS06391.1
OG0000448	CAC32010.1	AAS06393.1
OG0000449	CAC29788.1	AAS06419.1
OG0000450	CAC29789.1	AAS06417.1
OG0000451	CAC29792.1	AAS06414.1
OG0000452	CAC29793.1	AAS06413.1
OG0000453	CAC29795.1	AAS06412.1
OG0000454	CAC32002.1	AAS06409.1
OG0000455	CAC32004.1	AAS06407.1
OG0000456	CAC32006.1	AAS06405.1
OG0000457	CAC32007.1	AAS06403.1
OG0000458	CAC29784.1	AAS06422.1
OG0000459	CAC29783.1	AAS06423.1
OG0000460	CAC29779.1	AAS06430.1
OG0000461	CAC29778.1	AAS06433.1
OG0000462	CAC29812.1	AAS06443.1
OG0000463	CAC29811.1	AAS06444.1
OG0000464	CAC29808.1	AAS06447.1
OG0000465	CAC29807.1	AAS06448.1
OG0000466	CAC29806.1	AAS06449.1
OG0000467	CAC29805.1	AAS06450.1
OG0000469	CAC29803.1	AAS06462.1
OG0000470	CAC29802.1	AAS06463.1
OG0000471	CAC30887.1	AAS06465.1
OG0000472	CAC30884.1	AAS06468.1
OG0000473	CAC30882.1	AAS06469.1
OG0000474	CAC30881.1	AAS06470.1
OG0000476	CAC29818.1	AAS06479.1
OG0000477	CAC29819.1	AAS06480.1
OG0000478	CAC31896.1	AAS06498.1
OG0000479	CAC31903.1	AAS06506.1
OG0000480	CAC31904.1	AAS06507.1
OG0000481	CAC31982.1	AAS06508.1
OG0000482	CAC31980.1	AAS06510.1
OG0000483	CAC31978.1	AAS06512.1
OG0000484	CAC31974.1	AAS06515.1
OG0000485	CAC31971.1	AAS06518.1
OG0000486	CAC31970.1	AAS06519.1
OG0000487	CAC31969.1	AAS06520.1
OG0000488	CAC31968.1	AAS06521.1
OG0000489	CAC31967.1	AAS06522.1
OG0000490	CAC31966.1	AAS06523.1
OG0000492	CAC31964.1	AAS06525.1
OG0000493	CAC31963.1	AAS06526.1
OG0000494	CAC31960.1	AAS06529.1
OG0000495	CAC31959.1	AAS06530.1
OG0000496	CAC31958.1	AAS06531.1
OG0000497	CAC31956.1	AAS06533.1
OG0000498	CAC31952.1	AAS06536.1
OG0000499	CAC31951.1	AAS06537.1
OG0000500	CAC31949.1	AAS06539.1
OG0000501	CAC31947.1	AAS06541.1
OG0000502	CAC31946.1	AAS06542.1
OG0000503	CAC31943.1	AAS06544.1
OG0000504	CAC31942.1	AAS06545.1
OG0000505	CAC31941.1	AAS06546.1
OG0000506	CAC31940.1	AAS06547.1
OG0000507	CAC31938.1	AAS06552.1
OG0000508	CAC31937.1	AAS06553.1
OG0000509	CAC31935.1	AAS06555.1
OG0000510	CAC31930.1	AAS06570.1
OG0000511	CAC31929.1	AAS06571.1
OG0000512	CAC31928.1	AAS06572.1
OG0000513	CAC31927.1	AAS06573.1
OG0000514	CAC31926.1	AAS06574.1
OG0000515	CAC31925.1	AAS06575.1
OG0000516	CAC31923.1	AAS06577.1
OG0000517	CAC31922.1	AAS06579.1
OG0000518	CAC31213.1	AAS06588.1
OG0000519	CAC31215.1	AAS06590.1
OG0000520	CAC31216.1	AAS06591.1
OG0000521	CAC31217.1	AAS06592.1
OG0000523	CAC31219.1	AAS06594.1
OG0000524	CAC31784.1	AAS06600.1
OG0000525	CAC31785.1	AAS06601.1
OG0000526	CAC31786.1	AAS06602.1
OG0000527	CAC31787.1	AAS06603.1
OG0000528	CAC31790.1	AAS06606.1
OG0000529	CAC31792.1	AAS06607.1
OG0000530	CAC31794.1	AAS06609.1
OG0000531	CAC30867.1	AAS06654.1
OG0000532	CAC30866.1	AAS06655.1
OG0000533	CAC30865.1	AAS06656.1
OG0000534	CAC30864.1	AAS06657.1
OG0000535	CAC30863.1	AAS06658.1
OG0000536	CAC30862.1	AAS06659.1
OG0000537	CAC30861.1	AAS06660.1
OG0000538	CAC30860.1	AAS06661.1
OG0000539	CAC30859.1	AAS06662.1
OG0000540	CAC30858.1	AAS06663.1
OG0000541	CAC30857.1	AAS06666.1
OG0000542	CAC30853.1	AAS06668.1
OG0000543	CAC30852.1	AAS06669.1
OG0000544	CAC30850.1	AAS06675.1
OG0000545	CAC30849.1	AAS06676.1
OG0000546	CAC30846.1	AAS06679.1
OG0000547	CAC30845.1	AAS06680.1
OG0000548	CAC30844.1	AAS06681.1
OG0000549	CAC30843.1	AAS06682.1
OG0000550	CAC30834.1	AAS06690.1
OG0000551	CAC30833.1	AAS06691.1
OG0000552	CAC30832.1	AAS06692.1
OG0000553	CAC30818.1	AAS06710.1
OG0000554	CAC30817.1	AAS06711.1
OG0000555	CAC30816.1	AAS06712.1
OG0000556	CAC30815.1	AAS06713.1
OG0000557	CAC30814.1	AAS06714.1
OG0000558	CAC30813.1	AAS06715.1
OG0000559	CAC30812.1	AAS06716.1
OG0000560	CAC30811.1	AAS06717.1
OG0000561	CAC30810.1	AAS06718.1
OG0000562	CAC30809.1	AAS06719.1
OG0000563	CAC30808.1	AAS06720.1
OG0000565	CAC30803.1	AAS06727.1
OG0000566	CAC30802.1	AAS06728.1
OG0000567	CAC30801.1	AAS06729.1
OG0000568	CAC30800.1	AAS06730.1
OG0000569	CAC30799.1	AAS06731.1
OG0000570	CAC30798.1	AAS06732.1
OG0000571	CAC30797.1	AAS06733.1
OG0000572	CAC30796.1	AAS06734.1
OG0000573	CAC30795.1	AAS06735.1
OG0000574	CAC30794.1	AAS06736.1
OG0000575	CAC30789.1	AAS06746.1
OG0000576	CAC30787.1	AAS06748.1
OG0000577	CAC30786.1	AAS06749.1
OG0000578	CAC30785.1	AAS06750.1
OG0000580	CAC31193.1	AAS02910.1
OG0000585	CAC31191.1	AAS02923.1
OG0000586	CAC31186.1	AAS02928.1
OG0000587	CAC31183.1	AAS02931.1
OG0000588	CAC31182.1	AAS02932.1
OG0000589	CAC31175.1	AAS02942.1
OG0000590	CAC31174.1	AAS02943.1
OG0000591	CAC31168.1	AAS02949.1
OG0000592	CAC31166.1	AAS02952.1
OG0000593	CAC31165.1	AAS06770.1
OG0000594	CAC31162.1	AAS02954.1
OG0000595	CAC31161.1	AAS02955.1
OG0000596	CAC31160.1	AAS02956.1
OG0000597	CAC31159.1	AAS02957.1
OG0000598	CAC31158.1	AAS02958.1
OG0000599	CAC31155.1	AAS02960.1
OG0000600	CAC31151.1	AAS02964.1
OG0000601	CAC31150.1	AAS02965.1
OG0000602	CAC31148.1	AAS02967.1
OG0000603	CAC31141.1	AAS02974.1
OG0000607	CAC31122.1	AAS03100.1
OG0000609	CAC31112.1	AAS03116.1
OG0000610	CAC31111.1	AAS03117.1
OG0000611	CAC31110.1	AAS03118.1
OG0000612	CAC31106.1	AAS03122.1
OG0000613	CAC31102.1	AAS03127.1
OG0000614	CAC31099.1	AAS03131.1
OG0000615	CAC31098.1	AAS03132.1
OG0000616	CAC31097.1	AAS03133.1
OG0000617	CAC31096.1	AAS03135.1
OG0000618	CAC31092.1	AAS03139.1
OG0000619	CAC31091.1	AAS03140.1
OG0000620	CAC31089.1	AAS03142.1
OG0000621	CAC31085.1	AAS03146.1
OG0000622	CAC31078.1	AAS03151.1
OG0000623	CAC31073.1	AAS03157.1
OG0000624	CAC31068.1	AAS03162.1
OG0000625	CAC31066.1	AAS03163.1
OG0000626	CAC31053.1	AAS03186.1
OG0000630	CAC29658.1	AAS03208.1
OG0000631	CAC29659.1	AAS03209.1
OG0000632	CAC29661.1	AAS03210.1
OG0000633	CAC29662.1	AAS03212.1
OG0000634	CAC29663.1	AAS03213.1
OG0000635	CAC29664.1	AAS03214.1
OG0000636	CAC29666.1	AAS03217.1
OG0000637	CAC29667.1	AAS03218.1
OG0000638	CAC29668.1	AAS03219.1
OG0000639	CAC29669.1	AAS03220.1
OG0000640	CAC29677.1	AAS03225.1
OG0000641	CAC30952.1	AAS02397.1
OG0000642	CAC29681.1	AAS03232.1
OG0000643	CAC29682.1	AAS03233.1
OG0000644	CAC29683.1	AAS03234.1
OG0000645	CAC29684.1	AAS03235.1
OG0000646	CAC29685.1	AAS03236.1
OG0000647	CAC29686.1	AAS03237.1
OG0000649	CAC29688.1	AAS03239.1
OG0000650	CAC29689.1	AAS03240.1
OG0000651	CAC29690.1	AAS03241.1
OG0000652	CAC29691.1	AAS03242.1
OG0000653	CAC29692.1	AAS03243.1
OG0000654	CAC29693.1	AAS03244.1
OG0000655	CAC29695.1	AAS03255.1
OG0000656	CAC29700.1	AAS03260.1
OG0000657	CAC29701.1	AAS03261.1
OG0000659	CAC29746.1	AAS03289.1
OG0000660	CAC29747.1	AAS03290.1
OG0000661	CAC29748.1	AAS03291.1
OG0000662	CAC29749.1	AAS03292.1
OG0000663	CAC29750.1	AAS03293.1
OG0000664	CAC29751.1	AAS03294.1
OG0000665	CAC29752.1	AAS03295.1
OG0000666	CAC29753.1	AAS03296.1
OG0000667	CAC29754.1	AAS03298.1
OG0000668	CAC29756.1	AAS03300.1
OG0000669	CAC29757.1	AAS03301.1
OG0000670	CAC29760.1	AAS03304.1
OG0000671	CAC29764.1	AAS03308.1
OG0000672	CAC29765.1	AAS03309.1
OG0000673	CAC29766.1	AAS03310.1
OG0000674	CAC31917.1	AAS03335.1
OG0000675	CAC31916.1	AAS03336.1
OG0000676	CAC31911.1	AAS03342.1
OG0000677	CAC31909.1	AAS03344.1
OG0000678	CAC31908.1	AAS03345.1
OG0000679	CAC31906.1	AAS05024.1
OG0000680	CAC31984.1	AAS05020.1
OG0000682	CAC30909.1	AAS05017.1
OG0000683	CAC30907.1	AAS05015.1
OG0000684	CAC30906.1	AAS05014.1
OG0000685	CAC30905.1	AAS05013.1
OG0000686	CAC30902.1	AAS05010.1
OG0000687	CAC30901.1	AAS05009.1
OG0000688	CAC30900.1	AAS05008.1
OG0000689	CAC30897.1	AAS05005.1
OG0000690	CAC30896.1	AAS05004.1
OG0000691	CAC30895.1	AAS05003.1
OG0000692	CAC30894.1	AAS05002.1
OG0000693	CAC30893.1	AAS05001.1
OG0000694	CAC30892.1	AAS05000.1
OG0000695	CAC30891.1	AAS04999.1
OG0000697	CAC31336.1	AAS04981.1
OG0000699	CAC31342.1	AAS04978.1
OG0000703	CAC30459.1	AAS04947.1
OG0000704	CAC30457.1	AAS04943.1
OG0000705	CAC30456.1	AAS04942.1
OG0000706	CAC30455.1	AAS04941.1
OG0000707	CAC30454.1	AAS04940.1
OG0000709	CAC30448.1	AAS04933.1
OG0000710	CAC30447.1	AAS04932.1
OG0000711	CAC30444.1	AAS04929.1
OG0000712	CAC30442.1	AAS04928.1
OG0000713	CAC30438.1	AAS04923.1
OG0000714	CAC31613.1	AAS04551.1
OG0000715	CAC31432.1	AAS04897.1
OG0000716	CAC31439.1	AAS04895.1
OG0000717	CAC31440.1	AAS04891.1
OG0000718	CAC31442.1	AAS04889.1
OG0000719	CAC31444.1	AAS04887.1
OG0000720	CAC31445.1	AAS04886.1
OG0000721	CAC31446.1	AAS04885.1
OG0000722	CAC31447.1	AAS04884.1
OG0000723	CAC31450.1	AAS04881.1
OG0000724	CAC31456.1	AAS04875.1
OG0000725	CAC31457.1	AAS04874.1
OG0000726	CAC31458.1	AAS04873.1
OG0000727	CAC31459.1	AAS04872.1
OG0000728	CAC31460.1	AAS04871.1
OG0000729	CAC31461.1	AAS04870.1
OG0000732	CAC31467.1	AAS04865.1
OG0000733	CAC31468.1	AAS04864.1
OG0000734	CAC31469.1	AAS04863.1
OG0000735	CAC31470.1	AAS04862.1
OG0000736	CAC31471.1	AAS04859.1
OG0000737	CAC31472.1	AAS04858.1
OG0000738	CAC31474.1	AAS04856.1
OG0000739	CAC31476.1	AAS04853.1
OG0000740	CAC31477.1	AAS04852.1
OG0000741	CAC31479.1	AAS04850.1
OG0000742	CAC31480.1	AAS04839.1
OG0000743	CAC31482.1	AAS04837.1
OG0000744	CAC31484.1	AAS04834.1
OG0000745	CAC31486.1	AAS04832.1
OG0000747	CAC31494.1	AAS04817.1
OG0000748	CAC31495.1	AAS04816.1
OG0000749	CAC31496.1	AAS04815.1
OG0000750	CAC31497.1	AAS04814.1
OG0000751	CAC31498.1	AAS04813.1
OG0000752	CAC31500.1	AAS04811.1
OG0000753	CAC31501.1	AAS04810.1
OG0000755	CAC31502.1	AAS04808.1
