Orthogroup	Mlepra	Mbovis
OG0000072	CAC32126.1	ALV12835.1, ALV09435.1
OG0000074	CAC32094.1	ALV10623.1, ALV09502.1
OG0000075	CAC31225.1	ALV09518.1, ALV13043.1
OG0000077	CAC29822.1	ALV10264.1, ALV12400.1
OG0000079	CAC30703.1	ALV10517.1
OG0000080	CAC31624.1	ALV10580.1, ALV11497.1
OG0000088	CAC30153.1	ALV12121.1, ALV09340.1
OG0000089	CAC29824.1	ALV09344.1
OG0000090	CAC29823.1	ALV09345.1, ALV09684.1
OG0000091	CAC30908.1	ALV10283.1, ALV09347.1
OG0000092	CAC31685.1, CAC31686.1	ALV09597.1, ALV11184.1
OG0000095	CAC29556.1	ALV09762.1
OG0000096	CAC31793.1	ALV09794.1, ALV10185.1
OG0000099	CAC31153.1	ALV12853.1, ALV12056.1
OG0000100	CAC30305.1	ALV10059.1
OG0000101	CAC31918.1	ALV10261.1
OG0000103	CAC29638.1	ALV11910.1, ALV10662.1
OG0000106	CAC30684.1	ALV11994.1, ALV11047.1
OG0000108	CAC30390.1	ALV13008.1
OG0000110	CAC29637.1	ALV11911.1, ALV11468.1
OG0000113	CAC31417.1	ALV11668.1, ALV11669.1
OG0000114	CAC30649.1	ALV11957.1
OG0000115	CAC29926.1	ALV12312.1
OG0000121	CAC32162.1, CAC29515.1	ALV09286.1
OG0000122	CAC32209.1	ALV09354.1
OG0000124	CAC32063.1	ALV09546.1, ALV11972.1
OG0000125	CAC32062.1	ALV09547.1, ALV11971.1
OG0000126	CAC29787.1	ALV09606.1
OG0000127	CAC29777.1	ALV09653.1
OG0000128	CAC30880.1	ALV09677.1
OG0000130	CAC31154.1	ALV10036.1
OG0000131	CAC31144.1	ALV10136.1
OG0000132	CAC31140.1	ALV10043.1
OG0000137	CAC30761.1	ALV10638.1
OG0000138	CAC30752.1	ALV10649.1
OG0000142	CAC31043.1	ALV12988.1
OG0000149	CAC31419.1	ALV13181.1, ALV11667.1
OG0000152	CAC31866.1	ALV11898.1
OG0000153	CAC29636.1, CAC29633.1	ALV11916.1, ALV11919.1
OG0000154	CAC30622.1	ALV13119.1
OG0000158	CAC30222.1	ALV12237.1, ALV12254.1, ALV12220.1
OG0000159	CAC30220.1	ALV12239.1, ALV12222.1, ALV12256.1
OG0000161	CAC30216.1	ALV12259.1, ALV12242.1, ALV12225.1
OG0000162	CAC30215.1	ALV12260.1, ALV12243.1, ALV12226.1
OG0000163	CAC30212.1	ALV12246.1, ALV12263.1, ALV12229.1
OG0000164	CAC30209.1	ALV12231.1, ALV12265.1, ALV12248.1
OG0000165	CAC31129.1	ALV12250.1, ALV12233.1, ALV12267.1
OG0000166	CAC30208.1	ALV12234.1, ALV12268.1, ALV12251.1
OG0000167	CAC30207.1	ALV12252.1, ALV12235.1, ALV12269.1
OG0000171	CAC30184.1	ALV12301.1, ALV12291.1
OG0000175	CAC29709.1	ALV13214.1
OG0000177	CAC30921.1	ALV12632.1
OG0000179	CAC29616.1	ALV12659.1
OG0000183	CAC29904.1, CAC32224.1	ALV09322.1
OG0000186	CAC32195.1	ALV12779.1
OG0000188	CAC32161.1, CAC29632.1	ALV09426.1
OG0000190	CAC32141.1	ALV09451.1
OG0000197	CAC32013.1	ALV09601.1
OG0000198	CAC32011.1	ALV09603.1
OG0000200	CAC31957.1	ALV12819.1
OG0000201	CAC31950.1	ALV09734.1
OG0000202	CAC31944.1	ALV09740.1
OG0000203	CAC31936.1	ALV09748.1
OG0000204	CAC31214.1	ALV09776.1
OG0000205	CAC31789.1	ALV09790.1
OG0000209	CAC30831.1	ALV09908.1
OG0000210	CAC30793.1	ALV09950.1
OG0000216	CAC31143.1	ALV10040.1
OG0000217	CAC31117.1	ALV10068.1
OG0000218	CAC31116.1	ALV10069.1
OG0000219	CAC31095.1	ALV10088.1
OG0000220	CAC31090.1	ALV10093.1
OG0000221	CAC31079.1	ALV10108.1
OG0000222	CAC31049.1	ALV12872.1
OG0000223	CAC31048.1	ALV10133.1
OG0000226	CAC29763.1	ALV10215.1
OG0000230	CAC31910.1	ALV10267.1
OG0000231	CAC31907.1	ALV10270.1
OG0000232	CAC30462.1	ALV10336.1
OG0000234	CAC30445.1	ALV10355.1
OG0000239	CAC31509.1	ALV10458.1
OG0000240	CAC31514.1	ALV10465.1
OG0000241	CAC31516.1	ALV12929.1
OG0000245	CAC31622.1	ALV10628.1
OG0000246	CAC30755.1	ALV10644.1
OG0000247	CAC30751.1	ALV12948.1
OG0000250	CAC31594.1	ALV10700.1
OG0000251	CAC31607.1	ALV10711.1
OG0000252	CAC31657.1	ALV10729.1
OG0000253	CAC31770.1	ALV12963.1
OG0000256	CAC31746.1	ALV12970.1
OG0000257	CAC31748.1	ALV10813.1
OG0000258	CAC31038.1	ALV10912.1
OG0000260	CAC30986.1	ALV10972.1
OG0000261	CAC30978.1	ALV12990.1
OG0000263	CAC30965.1	ALV10991.1
OG0000265	CAC30374.1	ALV13006.1
OG0000267	CAC31697.1	ALV13013.1
OG0000268	CAC31682.1	ALV13014.1
OG0000269	CAC31209.1, CAC31303.1	ALV11200.1
OG0000272	CAC31263.1	ALV11238.1
OG0000273	CAC31261.1	ALV11240.1
OG0000274	CAC31255.1	ALV11246.1
OG0000275	CAC31241.1	ALV11260.1
OG0000276	CAC30603.1	ALV11284.1
OG0000279	CAC30334.1	ALV11382.1
OG0000280	CAC30128.1	ALV11397.1
OG0000284	CAC31635.1	ALV11485.1
OG0000285	CAC30033.1	ALV11505.1, ALV11543.1
OG0000286	CAC29934.1	ALV11532.1
OG0000287	CAC31571.1	ALV11538.1
OG0000288	CAC30000.1	ALV13073.1
OG0000289	CAC31721.1	ALV11659.1
OG0000290	CAC30714.1	ALV11672.1
OG0000291	CAC31407.1	ALV11681.1
OG0000292	CAC31358.1	ALV11723.1
OG0000293	CAC30513.1	ALV11817.1
OG0000295	CAC31875.1	ALV11890.1
OG0000296	CAC30631.1	ALV11937.1
OG0000297	CAC30632.1	ALV11938.1
OG0000298	CAC30637.1	ALV11942.1
OG0000299	CAC30638.1	ALV11943.1
OG0000300	CAC30645.1	ALV11949.1
OG0000302	CAC30677.1, CAC32015.1	ALV13129.1
OG0000303	CAC30683.1	ALV11991.1
OG0000304	CAC30709.1	ALV12008.1
OG0000305	CAC30178.1	ALV12044.1
OG0000309	CAC30321.1	ALV12136.1
OG0000312	CAC30256.1	ALV12191.1
OG0000313	CAC31795.1	ALV12194.1
OG0000314	CAC30235.1	ALV12204.1
OG0000321	CAC30194.1	ALV12286.1
OG0000324	CAC30920.1	ALV12389.1
OG0000325	CAC31203.1	ALV13197.1
OG0000328	CAC29712.1	ALV12525.1
OG0000329	CAC29706.1	ALV13215.1
OG0000330	CAC31818.1	ALV12558.1
OG0000331	CAC31847.1	ALV12595.1
OG0000333	CAC29610.1	ALV12667.1
OG0000334	CAC29609.1	ALV12668.1
OG0000335	CAC29572.1, CAC31451.1	ALV12717.1
OG0000342	CAC29509.1	ALV09281.1
OG0000343	CAC29510.1	ALV09282.1
OG0000344	CAC29511.1	ALV09283.1
OG0000345	CAC29512.1	ALV09284.1
OG0000346	CAC29513.1	ALV12767.1
OG0000347	CAC29514.1	ALV09285.1
OG0000348	CAC29519.1	ALV09289.1
OG0000349	CAC29521.1	ALV09290.1
OG0000350	CAC29523.1	ALV09292.1
OG0000351	CAC29524.1	ALV09293.1
OG0000352	CAC29525.1	ALV09294.1
OG0000353	CAC29526.1	ALV09295.1
OG0000354	CAC29527.1	ALV09296.1
OG0000355	CAC29528.1	ALV09297.1
OG0000356	CAC29529.1	ALV09298.1
OG0000357	CAC29530.1	ALV09299.1
OG0000359	CAC29536.1	ALV12770.1
OG0000360	CAC29539.1	ALV09316.1
OG0000361	CAC29540.1	ALV09317.1
OG0000362	CAC32228.1	ALV09318.1
OG0000364	CAC32223.1	ALV09323.1
OG0000365	CAC32221.1	ALV09325.1
OG0000366	CAC32220.1	ALV09326.1
OG0000367	CAC32219.1	ALV09327.1
OG0000368	CAC32217.1	ALV09329.1
OG0000369	CAC32216.1	ALV09330.1
OG0000370	CAC32215.1	ALV09331.1
OG0000371	CAC32214.1	ALV09332.1
OG0000372	CAC32212.1	ALV09333.1
OG0000373	CAC32204.1	ALV09343.1
OG0000375	CAC30953.1	ALV09375.1
OG0000377	CAC32203.1	ALV09380.1
OG0000378	CAC32202.1	ALV12777.1
OG0000380	CAC32196.1	ALV12778.1
OG0000381	CAC32193.1	ALV12781.1
OG0000382	CAC32191.1	ALV09394.1
OG0000384	CAC32179.1	ALV09405.1
OG0000387	CAC32172.1	ALV09412.1
OG0000388	CAC32171.1	ALV12784.1
OG0000390	CAC32168.1	ALV09419.1
OG0000391	CAC32167.1	ALV09420.1
OG0000392	CAC32166.1	ALV12787.1
OG0000393	CAC32163.1	ALV12788.1
OG0000394	CAC32127.1	ALV09436.1
OG0000395	CAC32128.1	ALV09437.1
OG0000396	CAC32129.1	ALV09438.1
OG0000397	CAC32130.1	ALV09439.1
OG0000398	CAC32132.1	ALV09441.1
OG0000399	CAC32135.1	ALV09443.1
OG0000400	CAC32136.1	ALV09444.1
OG0000401	CAC32137.1	ALV09445.1
OG0000402	CAC32140.1	ALV09450.1
OG0000403	CAC32149.1	ALV09460.1
OG0000405	CAC32150.1	ALV12794.1
OG0000406	CAC32152.1	ALV09463.1
OG0000407	CAC32153.1	ALV09464.1
OG0000408	CAC32154.1	ALV09465.1
OG0000409	CAC32156.1	ALV09468.1
OG0000410	CAC32159.1	ALV09472.1
OG0000411	CAC32116.1	ALV09480.1
OG0000412	CAC32115.1	ALV09481.1
OG0000413	CAC32114.1	ALV09482.1
OG0000414	CAC32113.1	ALV09483.1
OG0000415	CAC32112.1	ALV09484.1
OG0000416	CAC32105.1	ALV09491.1
OG0000417	CAC32102.1	ALV09493.1
OG0000418	CAC32100.1	ALV09495.1
OG0000419	CAC32099.1	ALV09496.1
OG0000420	CAC32097.1	ALV09499.1
OG0000421	CAC32096.1	ALV09500.1
OG0000422	CAC32095.1	ALV09501.1
OG0000423	CAC32092.1	ALV09503.1
OG0000424	CAC32088.1	ALV09508.1
OG0000425	CAC32081.1	ALV09520.1
OG0000426	CAC32080.1	ALV09521.1
OG0000427	CAC32077.1	ALV09527.1
OG0000430	CAC32068.1	ALV09541.1
OG0000431	CAC32067.1	ALV09542.1
OG0000432	CAC32066.1	ALV09543.1
OG0000433	CAC32061.1	ALV09548.1
OG0000434	CAC32060.1	ALV09549.1
OG0000435	CAC32059.1	ALV09550.1
OG0000436	CAC32058.1	ALV09551.1
OG0000439	CAC32053.1	ALV09566.1
OG0000442	CAC32024.1	ALV09576.1
OG0000444	CAC32020.1	ALV09587.1
OG0000445	CAC32019.1	ALV09589.1
OG0000446	CAC32018.1	ALV09590.1
OG0000447	CAC32012.1	ALV09602.1
OG0000448	CAC32010.1	ALV09604.1
OG0000449	CAC29788.1	ALV09607.1
OG0000450	CAC29789.1	ALV09608.1
OG0000451	CAC29792.1	ALV09610.1
OG0000452	CAC29793.1	ALV09611.1
OG0000453	CAC29795.1	ALV09614.1
OG0000454	CAC32002.1	ALV12805.1
OG0000455	CAC32004.1	ALV09630.1
OG0000456	CAC32006.1	ALV09631.1
OG0000457	CAC32007.1	ALV09632.1
OG0000458	CAC29784.1	ALV09636.1
OG0000459	CAC29783.1	ALV09637.1
OG0000460	CAC29779.1	ALV09647.1
OG0000461	CAC29778.1	ALV09652.1
OG0000462	CAC29812.1	ALV09656.1
OG0000463	CAC29811.1	ALV09657.1
OG0000464	CAC29808.1	ALV09660.1
OG0000465	CAC29807.1	ALV09661.1
OG0000466	CAC29806.1	ALV09662.1
OG0000467	CAC29805.1	ALV09663.1
OG0000469	CAC29803.1	ALV09668.1
OG0000470	CAC29802.1	ALV09669.1
OG0000471	CAC30887.1	ALV09672.1
OG0000472	CAC30884.1	ALV09674.1
OG0000473	CAC30882.1	ALV09675.1
OG0000474	CAC30881.1	ALV09676.1
OG0000476	CAC29818.1	ALV12809.1
OG0000477	CAC29819.1	ALV09682.1
OG0000478	CAC31896.1	ALV09699.1
OG0000479	CAC31903.1	ALV09706.1
OG0000480	CAC31904.1	ALV09707.1
OG0000481	CAC31982.1	ALV09708.1
OG0000482	CAC31980.1	ALV09710.1
OG0000483	CAC31978.1	ALV09712.1
OG0000484	CAC31974.1	ALV09716.1
OG0000485	CAC31971.1	ALV09718.1
OG0000486	CAC31970.1	ALV12815.1
OG0000487	CAC31969.1	ALV09719.1
OG0000488	CAC31968.1	ALV09720.1
OG0000489	CAC31967.1	ALV09721.1
OG0000490	CAC31966.1	ALV09722.1
OG0000492	CAC31964.1	ALV09724.1
OG0000493	CAC31963.1	ALV12816.1
OG0000494	CAC31960.1	ALV12817.1
OG0000495	CAC31959.1	ALV09727.1
OG0000496	CAC31958.1	ALV09728.1
OG0000497	CAC31956.1	ALV12820.1
OG0000498	CAC31952.1	ALV12821.1
OG0000499	CAC31951.1	ALV09733.1
OG0000500	CAC31949.1	ALV09735.1
OG0000501	CAC31947.1	ALV09737.1
OG0000502	CAC31946.1	ALV09738.1
OG0000503	CAC31943.1	ALV09741.1
OG0000504	CAC31942.1	ALV09742.1
OG0000505	CAC31941.1	ALV09743.1
OG0000506	CAC31940.1	ALV12822.1
OG0000507	CAC31938.1	ALV09747.1
OG0000508	CAC31937.1	ALV12823.1
OG0000509	CAC31935.1	ALV12824.1
OG0000510	CAC31930.1	ALV09758.1
OG0000511	CAC31929.1	ALV09759.1
OG0000512	CAC31928.1	ALV12827.1
OG0000513	CAC31927.1	ALV09760.1
OG0000514	CAC31926.1	ALV12828.1
OG0000515	CAC31925.1	ALV09761.1
OG0000516	CAC31923.1	ALV09764.1
OG0000517	CAC31922.1	ALV09767.1
OG0000518	CAC31213.1	ALV09775.1
OG0000519	CAC31215.1	ALV09777.1
OG0000520	CAC31216.1	ALV09778.1
OG0000521	CAC31217.1	ALV09779.1
OG0000523	CAC31219.1	ALV09781.1
OG0000524	CAC31784.1	ALV12829.1
OG0000525	CAC31785.1	ALV09786.1
OG0000526	CAC31786.1	ALV09787.1
OG0000527	CAC31787.1	ALV09788.1
OG0000528	CAC31790.1	ALV09791.1
OG0000529	CAC31792.1	ALV09793.1
OG0000530	CAC31794.1	ALV09795.1
OG0000531	CAC30867.1	ALV09857.1
OG0000532	CAC30866.1	ALV09858.1
OG0000533	CAC30865.1	ALV09859.1
OG0000534	CAC30864.1	ALV09860.1
OG0000535	CAC30863.1	ALV09861.1
OG0000536	CAC30862.1	ALV09862.1
OG0000537	CAC30861.1	ALV09863.1
OG0000538	CAC30860.1	ALV09864.1
OG0000539	CAC30859.1	ALV09865.1
OG0000540	CAC30858.1	ALV09866.1
OG0000541	CAC30857.1	ALV09867.1
OG0000542	CAC30853.1	ALV09871.1
OG0000543	CAC30852.1	ALV09872.1
OG0000544	CAC30850.1	ALV09875.1
OG0000545	CAC30849.1	ALV09876.1
OG0000546	CAC30846.1	ALV09879.1
OG0000547	CAC30845.1	ALV09892.1
OG0000548	CAC30844.1	ALV09893.1
OG0000549	CAC30843.1	ALV09895.1
OG0000550	CAC30834.1	ALV09906.1
OG0000551	CAC30833.1	ALV09907.1
OG0000552	CAC30832.1	ALV12844.1
OG0000553	CAC30818.1	ALV09926.1
OG0000554	CAC30817.1	ALV09927.1
OG0000555	CAC30816.1	ALV09928.1
OG0000556	CAC30815.1	ALV09929.1
OG0000557	CAC30814.1	ALV09930.1
OG0000558	CAC30813.1	ALV09931.1
OG0000559	CAC30812.1	ALV09932.1
OG0000560	CAC30811.1	ALV09933.1
OG0000561	CAC30810.1	ALV09934.1
OG0000562	CAC30809.1	ALV09935.1
OG0000563	CAC30808.1	ALV09936.1
OG0000565	CAC30803.1	ALV09940.1
OG0000566	CAC30802.1	ALV09941.1
OG0000567	CAC30801.1	ALV09942.1
OG0000568	CAC30800.1	ALV09943.1
OG0000569	CAC30799.1	ALV09944.1
OG0000570	CAC30798.1	ALV09945.1
OG0000571	CAC30797.1	ALV09946.1
OG0000572	CAC30796.1	ALV09947.1
OG0000573	CAC30795.1	ALV09948.1
OG0000574	CAC30794.1	ALV09949.1
OG0000575	CAC30789.1	ALV09955.1
OG0000576	CAC30787.1	ALV09957.1
OG0000577	CAC30786.1	ALV09958.1
OG0000578	CAC30785.1	ALV09959.1
OG0000580	CAC31193.1	ALV09984.1
OG0000585	CAC31191.1	ALV09996.1
OG0000586	CAC31186.1	ALV10001.1
OG0000587	CAC31183.1	ALV10004.1
OG0000588	CAC31182.1	ALV10005.1
OG0000589	CAC31175.1	ALV10013.1
OG0000590	CAC31174.1	ALV10014.1
OG0000591	CAC31168.1	ALV10023.1
OG0000592	CAC31166.1	ALV10026.1
OG0000593	CAC31165.1	ALV10028.1
OG0000594	CAC31162.1	ALV10030.1
OG0000595	CAC31161.1	ALV12852.1
OG0000596	CAC31160.1	ALV10031.1
OG0000597	CAC31159.1	ALV10032.1
OG0000598	CAC31158.1	ALV10033.1
OG0000599	CAC31155.1	ALV10035.1
OG0000600	CAC31151.1	ALV10037.1
OG0000601	CAC31150.1	ALV10038.1
OG0000602	CAC31148.1	ALV10039.1
OG0000603	CAC31141.1	ALV10042.1
OG0000607	CAC31122.1	ALV10064.1
OG0000609	CAC31112.1	ALV10070.1
OG0000610	CAC31111.1	ALV10071.1
OG0000611	CAC31110.1	ALV12864.1
OG0000612	CAC31106.1	ALV10075.1
OG0000613	CAC31102.1	ALV10079.1
OG0000614	CAC31099.1	ALV10083.1
OG0000615	CAC31098.1	ALV10084.1
OG0000616	CAC31097.1	ALV10085.1
OG0000617	CAC31096.1	ALV10087.1
OG0000618	CAC31092.1	ALV10091.1
OG0000619	CAC31091.1	ALV10092.1
OG0000620	CAC31089.1	ALV10094.1
OG0000621	CAC31085.1	ALV10102.1
OG0000622	CAC31078.1	ALV12868.1
OG0000623	CAC31073.1	ALV10110.1
OG0000624	CAC31068.1	ALV10114.1
OG0000625	CAC31066.1	ALV12870.1
OG0000626	CAC31053.1	ALV12871.1
OG0000630	CAC29658.1	ALV10144.1
OG0000631	CAC29659.1	ALV10146.1
OG0000632	CAC29661.1	ALV10147.1
OG0000633	CAC29662.1	ALV10148.1
OG0000634	CAC29663.1	ALV10149.1
OG0000635	CAC29664.1	ALV10150.1
OG0000636	CAC29666.1	ALV10151.1
OG0000637	CAC29667.1	ALV10152.1
OG0000638	CAC29668.1	ALV10153.1
OG0000639	CAC29669.1	ALV10154.1
OG0000640	CAC29677.1	ALV10163.1
OG0000641	CAC30952.1	ALV10167.1
OG0000642	CAC29681.1	ALV10176.1
OG0000643	CAC29682.1	ALV12882.1
OG0000644	CAC29683.1	ALV10178.1
OG0000645	CAC29684.1	ALV10179.1
OG0000646	CAC29685.1	ALV10180.1
OG0000647	CAC29686.1	ALV10181.1
OG0000649	CAC29688.1	ALV12883.1
OG0000650	CAC29689.1	ALV12884.1
OG0000651	CAC29690.1	ALV10187.1
OG0000652	CAC29691.1	ALV10188.1
OG0000653	CAC29692.1	ALV10189.1
OG0000654	CAC29693.1	ALV10190.1
OG0000655	CAC29695.1	ALV12885.1
OG0000656	CAC29700.1	ALV12887.1
OG0000657	CAC29701.1	ALV10196.1
OG0000659	CAC29746.1	ALV10200.1
OG0000660	CAC29747.1	ALV10201.1
OG0000661	CAC29748.1	ALV10202.1
OG0000662	CAC29749.1	ALV10203.1
OG0000663	CAC29750.1	ALV10204.1
OG0000664	CAC29751.1	ALV10206.1
OG0000665	CAC29752.1	ALV10207.1
OG0000666	CAC29753.1	ALV10208.1
OG0000667	CAC29754.1	ALV10209.1
OG0000668	CAC29756.1	ALV10210.1
OG0000669	CAC29757.1	ALV12888.1
OG0000670	CAC29760.1	ALV10212.1
OG0000671	CAC29764.1	ALV10216.1
OG0000672	CAC29765.1	ALV10217.1
OG0000673	CAC29766.1	ALV10218.1
OG0000674	CAC31917.1	ALV10262.1
OG0000675	CAC31916.1	ALV10263.1
OG0000676	CAC31911.1	ALV10266.1
OG0000677	CAC31909.1	ALV10268.1
OG0000678	CAC31908.1	ALV10269.1
OG0000679	CAC31906.1	ALV10271.1
OG0000680	CAC31984.1	ALV10273.1
OG0000682	CAC30909.1	ALV10282.1
OG0000683	CAC30907.1	ALV10284.1
OG0000684	CAC30906.1	ALV10285.1
OG0000685	CAC30905.1	ALV10286.1
OG0000686	CAC30902.1	ALV10288.1
OG0000687	CAC30901.1	ALV10289.1
OG0000688	CAC30900.1	ALV12900.1
OG0000689	CAC30897.1	ALV10295.1
OG0000690	CAC30896.1	ALV10296.1
OG0000691	CAC30895.1	ALV10297.1
OG0000692	CAC30894.1	ALV10298.1
OG0000693	CAC30893.1	ALV10299.1
OG0000694	CAC30892.1	ALV10300.1
OG0000695	CAC30891.1	ALV10301.1
OG0000697	CAC31336.1	ALV10315.1
OG0000699	CAC31342.1	ALV12905.1
OG0000703	CAC30459.1	ALV10339.1
OG0000704	CAC30457.1	ALV10342.1
OG0000705	CAC30456.1	ALV10343.1
OG0000706	CAC30455.1	ALV10344.1
OG0000707	CAC30454.1	ALV10345.1
OG0000709	CAC30448.1	ALV10351.1
OG0000710	CAC30447.1	ALV12909.1
OG0000711	CAC30444.1	ALV10356.1
OG0000712	CAC30442.1	ALV10358.1
OG0000713	CAC30438.1	ALV10363.1
OG0000714	CAC31613.1	ALV12912.1
OG0000715	CAC31432.1	ALV10372.1
OG0000716	CAC31439.1	ALV10378.1
OG0000717	CAC31440.1	ALV10379.1
OG0000718	CAC31442.1	ALV10382.1
OG0000719	CAC31444.1	ALV10385.1
OG0000720	CAC31445.1	ALV10386.1
OG0000721	CAC31446.1	ALV10387.1
OG0000722	CAC31447.1	ALV10388.1
OG0000723	CAC31450.1	ALV10391.1
OG0000724	CAC31456.1	ALV12918.1
OG0000725	CAC31457.1	ALV10398.1
OG0000726	CAC31458.1	ALV12919.1
OG0000727	CAC31459.1	ALV12920.1
OG0000728	CAC31460.1	ALV10399.1
OG0000729	CAC31461.1	ALV10403.1
OG0000732	CAC31467.1	ALV10409.1
OG0000733	CAC31468.1	ALV12922.1
OG0000734	CAC31469.1	ALV12923.1
OG0000735	CAC31470.1	ALV10410.1
OG0000736	CAC31471.1	ALV10411.1
OG0000737	CAC31472.1	ALV10412.1
OG0000738	CAC31474.1	ALV10416.1
OG0000739	CAC31476.1	ALV10420.1
OG0000740	CAC31477.1	ALV10421.1
OG0000741	CAC31479.1	ALV10423.1
OG0000742	CAC31480.1	ALV10424.1
OG0000743	CAC31482.1	ALV10426.1
OG0000745	CAC31486.1	ALV10429.1
OG0000747	CAC31494.1	ALV10439.1
OG0000748	CAC31495.1	ALV10440.1
OG0000749	CAC31496.1	ALV12926.1
OG0000750	CAC31497.1	ALV10441.1
OG0000751	CAC31498.1	ALV10442.1
OG0000752	CAC31500.1	ALV10443.1
OG0000753	CAC31501.1	ALV10444.1
OG0000755	CAC31502.1	ALV10445.1
OG0000756	CAC31503.1	ALV10446.1
OG0000757	CAC31504.1	ALV10447.1
OG0000758	CAC31505.1	ALV10448.1
OG0000760	CAC31508.1	ALV10457.1
OG0000761	CAC31510.1	ALV10459.1
OG0000762	CAC31511.1	ALV10460.1
OG0000763	CAC31512.1	ALV10462.1
OG0000764	CAC31515.1	ALV10466.1
OG0000765	CAC31517.1	ALV10467.1
OG0000766	CAC31518.1	ALV12930.1
OG0000767	CAC31519.1	ALV10468.1
OG0000768	CAC31520.1	ALV10469.1
OG0000769	CAC31521.1	ALV10470.1
OG0000770	CAC31522.1	ALV10471.1
OG0000771	CAC31523.1	ALV10472.1
OG0000772	CAC31524.1	ALV10473.1
OG0000773	CAC31525.1	ALV10474.1
OG0000774	CAC31526.1	ALV10475.1
OG0000775	CAC31527.1	ALV10476.1
OG0000776	CAC31528.1	ALV10477.1
OG0000777	CAC31530.1	ALV10478.1
OG0000778	CAC31531.1	ALV10479.1
OG0000779	CAC31532.1	ALV10480.1
OG0000780	CAC31536.1	ALV10485.1
OG0000781	CAC31538.1	ALV10487.1
OG0000782	CAC31539.1	ALV10488.1
OG0000783	CAC31540.1	ALV10489.1
OG0000784	CAC31546.1	ALV10495.1
OG0000785	CAC31547.1	ALV10496.1
OG0000786	CAC31548.1	ALV10497.1
OG0000787	CAC31552.1	ALV10501.1
OG0000788	CAC31553.1	ALV10502.1
OG0000789	CAC31554.1	ALV10503.1
OG0000790	CAC31555.1	ALV10504.1
OG0000791	CAC31556.1	ALV12933.1
OG0000792	CAC31557.1	ALV10505.1
OG0000793	CAC31558.1	ALV10506.1
OG0000797	CAC30704.1	ALV10518.1
OG0000799	CAC30040.1	ALV10541.1
OG0000800	CAC30041.1	ALV10542.1
OG0000801	CAC30043.1	ALV10544.1
